asset,symbol,split,entry_time,exit_time,direction,entry_price,exit_price,units,fees,funding,pnl,is_win
DOGE,DOGEUSDT,test,2026-06-24 14:00:00+00:00,2026-06-25 05:00:00+00:00,-1,0.07676,0.0767,104416.78491805184,3.204759962704847,0.19441400209665433,2.8658331302767692,True
DOGE,DOGEUSDT,test,2026-06-25 14:00:00+00:00,2026-06-26 04:00:00+00:00,-1,0.07171,0.07463,111810.04383544743,3.2724563629758756,-0.38255809852599654,-329.3752262639591,False
DOGE,DOGEUSDT,test,2026-06-27 16:00:00+00:00,2026-06-27 18:00:00+00:00,1,0.0762,0.07562,100899.25219391043,3.0637048936158964,0.020239600453450017,-61.60551076653792,False
DOGE,DOGEUSDT,test,2026-06-27 20:00:00+00:00,2026-06-29 13:00:00+00:00,-1,0.07472,0.07293,102073.30709862738,3.0142247586224666,0.3299186050877203,179.36707634283175,True
DOGE,DOGEUSDT,test,2026-06-29 18:00:00+00:00,2026-06-30 01:00:00+00:00,1,0.07388,0.07249,105661.6754568526,3.093139887323903,0.13689424972827194,-150.09976302207724,False
DOGE,DOGEUSDT,test,2026-06-30 13:00:00+00:00,2026-06-30 19:00:00+00:00,-1,0.06961,0.07235,109986.85274716553,3.1227467231975234,0.1778459362274216,-304.6645691866579,False
DOGE,DOGEUSDT,test,2026-07-04 18:00:00+00:00,2026-07-05 00:00:00+00:00,1,0.07905,0.07761,92998.35864065193,2.913824572928906,0.5456678693240252,-137.3771288847911,False
DOGE,DOGEUSDT,test,2026-07-06 13:00:00+00:00,2026-07-06 19:00:00+00:00,-1,0.0749,0.07679,96316.99761894184,2.9220650737634575,-0.08879598854286916,-184.87239458502063,False
DOGE,DOGEUSDT,test,2026-07-08 02:00:00+00:00,2026-07-08 18:00:00+00:00,-1,0.07303,0.07248,96251.82427870359,2.801120590158832,-0.2502263199609199,50.387609083089956,True
DOGE,DOGEUSDT,test,2026-07-10 02:00:00+00:00,2026-07-10 18:00:00+00:00,1,0.0738,0.07383,95930.32975822239,2.8324389164412747,1.3767038032110146,-1.3312328269048521,False
DOGE,DOGEUSDT,test,2026-07-11 15:00:00+00:00,2026-07-11 23:00:00+00:00,1,0.07514,0.0746,94201.85125538871,2.821157041396381,0.0858099947335702,-53.775966714040806,False
DOGE,DOGEUSDT,test,2026-07-12 00:00:00+00:00,2026-07-12 15:00:00+00:00,-1,0.07317,0.0737,96003.15889867251,2.8199967894896063,-0.35724290356043464,-53.34442810223027,False
DOGE,DOGEUSDT,test,2026-07-13 18:00:00+00:00,2026-07-14 01:00:00+00:00,-1,0.07092,0.07231,98296.76689951547,2.81580918460352,-0.20543533904002861,-139.24287983588874,False
DOGE,DOGEUSDT,test,2026-07-14 13:00:00+00:00,2026-07-15 08:00:00+00:00,1,0.07332,0.07395,93180.08495196057,2.744526222175047,1.3351957669641037,54.62373153059616,True
DOGE,DOGEUSDT,test,2026-07-19 19:00:00+00:00,2026-07-20 00:00:00+00:00,-1,0.07203,0.07237,95607.2131085429,2.7611363145747188,-0.045891237615149794,-35.221697533863335,False
DOGE,DOGEUSDT,test,2026-07-20 06:00:00+00:00,2026-07-20 12:00:00+00:00,-1,0.07167,0.07285,95596.00757184988,2.7631070028567493,0.019183501778963004,-115.58557943942014,False
DOGE,DOGEUSDT,test,2026-07-22 06:00:00+00:00,2026-07-22 16:00:00+00:00,-1,0.07244,0.07304,92984.26674813722,2.7054702253038005,0.28690998466194356,-58.78294025884588,False
DOGE,DOGEUSDT,test,2026-07-23 13:00:00+00:00,2026-07-24 08:00:00+00:00,-1,0.07121,0.07004,93764.8833447018,2.648857954487826,0.6943133610350505,106.36174219777968,True
BNB,BNBUSDT,train,2021-07-02 04:00:00+00:00,2021-07-02 15:00:00+00:00,-1,277.75,283.65,36.003600360036,4.042484248424842,-0.5104756120612062,-215.9532507605727,False
BNB,BNBUSDT,train,2021-07-03 08:00:00+00:00,2021-07-04 01:00:00+00:00,1,294.05,295.2,33.273411832135444,3.921271584417162,-13.66818080980239,48.011332832340486,True
BNB,BNBUSDT,train,2021-07-04 07:00:00+00:00,2021-07-05 01:00:00+00:00,1,306.3,303.3,32.0994387269728,3.913563569592524,1.8963381705236115,-102.10821792103525,False
BNB,BNBUSDT,train,2021-07-08 01:00:00+00:00,2021-07-09 14:00:00+00:00,-1,319.25,313.2,30.47752502474779,3.855102140380348,-4.328777889292755,184.8627021486427,True
BNB,BNBUSDT,train,2021-07-12 07:00:00+00:00,2021-07-12 11:00:00+00:00,1,333.1,324.55,29.765273390271314,3.915026409022386,-1.7617822360657542,-256.6463316597783,False
BNB,BNBUSDT,train,2021-07-15 10:00:00+00:00,2021-07-16 07:00:00+00:00,1,319.2,311.95,30.257413015788213,3.8193932449829457,-3.078409518079133,-220.1072280913686,False
BNB,BNBUSDT,train,2021-07-18 01:00:00+00:00,2021-07-18 15:00:00+00:00,1,306.15,300.35,30.828218215084856,3.7394628694897936,-22.99213288807135,-159.55099562890973,False
BNB,BNBUSDT,train,2021-07-19 13:00:00+00:00,2021-07-20 16:00:00+00:00,-1,282.1,269.4,32.89084725600609,3.6278604523374716,27.83618633313669,386.2497133658071,True
BNB,BNBUSDT,train,2021-07-21 05:00:00+00:00,2021-07-22 22:00:00+00:00,1,277.35,292.95,34.84679186690148,3.9746250803387824,-40.96555525925742,580.6008833025808,True
BNB,BNBUSDT,train,2021-07-26 01:00:00+00:00,2021-07-26 20:00:00+00:00,1,309.0,317.7,33.15650034818028,4.1558357536409165,-1.1431618655890385,285.4488791411168,True
BNB,BNBUSDT,train,2021-07-26 21:00:00+00:00,2021-07-27 11:00:00+00:00,-1,307.05,309.1,34.29671873222219,4.226384649371741,-1.82377088948433,-72.710887160938,False
BNB,BNBUSDT,train,2021-07-30 02:00:00+00:00,2021-07-30 09:00:00+00:00,1,323.15,311.35,32.362978801076544,4.106862009856613,0.9039789053610706,-386.8939907679196,False
BNB,BNBUSDT,train,2021-07-31 11:00:00+00:00,2021-08-01 14:00:00+00:00,1,333.4,338.5,30.20756631313727,4.059292761159386,3.2570468097044074,146.74224862613664,True
BNB,BNBUSDT,train,2021-08-03 05:00:00+00:00,2021-08-03 23:00:00+00:00,-1,322.15,323.55,31.71797255137701,4.096058975284826,-2.2984428809355353,-46.20277766627987,False
BNB,BNBUSDT,train,2021-08-04 13:00:00+00:00,2021-08-05 07:00:00+00:00,1,328.95,331.75,30.92184854768148,4.086013067090631,2.319660447270353,80.17550241914796,True
BNB,BNBUSDT,train,2021-08-05 10:00:00+00:00,2021-08-05 15:00:00+00:00,-1,324.5,331.65,31.5929663549429,4.145944974759157,-0.647971739939879,-229.38768267266096,False
BNB,BNBUSDT,train,2021-08-06 16:00:00+00:00,2021-08-07 18:00:00+00:00,1,343.05,349.35,29.215944904551257,4.045824050382258,3.3064780446414583,176.7081508036481,True
BNB,BNBUSDT,train,2021-08-09 11:00:00+00:00,2021-08-10 04:00:00+00:00,1,354.6,350.8,28.762656656260454,4.057835601065225,2.1619630642282273,-115.51789395908418,False
BNB,BNBUSDT,train,2021-08-10 13:00:00+00:00,2021-08-12 00:00:00+00:00,1,368.05,391.45,27.397690955986615,4.161709256214366,4.706981577702453,632.2372775361691,True
BNB,BNBUSDT,train,2021-08-19 14:00:00+00:00,2021-08-20 08:00:00+00:00,1,414.45,425.3,25.855850968481224,4.342490170156422,2.488350937299778,273.70514190056747,True
BNB,BNBUSDT,train,2021-08-20 15:00:00+00:00,2021-08-21 12:00:00+00:00,1,448.4,449.3,24.508614129767196,4.400276580858403,8.014805359830051,9.642670776102023,True
BNB,BNBUSDT,train,2021-08-22 15:00:00+00:00,2021-08-23 00:00:00+00:00,-1,441.65,449.15,24.90502716305607,4.437079639370069,-9.941330172730458,-181.28345318955508,False
BNB,BNBUSDT,train,2021-08-23 05:00:00+00:00,2021-08-24 01:00:00+00:00,1,478.85,495.9,22.59167128197589,4.4042463164212,21.57630669378045,359.207442347486,True
BNB,BNBUSDT,train,2021-08-25 15:00:00+00:00,2021-08-26 04:00:00+00:00,1,503.65,493.9,22.192453560451987,4.4276164098457755,11.419156161219973,-232.22319478547251,False
BNB,BNBUSDT,train,2021-08-27 15:00:00+00:00,2021-08-28 06:00:00+00:00,1,490.4,487.4,22.31852781593836,4.3646112996849045,2.0508355719266906,-73.3710303194257,False
BNB,BNBUSDT,train,2021-08-29 01:00:00+00:00,2021-08-29 03:00:00+00:00,1,494.6,486.95,21.98066116178072,4.315023592669173,1.003258217893768,-173.47033969818585,False
BNB,BNBUSDT,train,2021-08-30 01:00:00+00:00,2021-08-30 18:00:00+00:00,-1,473.75,475.75,22.581877933337328,4.288298619540759,-13.396033230465525,-36.05602125575024,False
BNB,BNBUSDT,train,2021-08-31 00:00:00+00:00,2021-08-31 08:00:00+00:00,-1,460.15,468.0,23.17094132274869,4.3012218377418385,-9.506700319236954,-176.6864109020862,False
BNB,BNBUSDT,train,2021-09-01 12:00:00+00:00,2021-09-02 15:00:00+00:00,1,481.8,482.7,21.76301834529,4.198086238806441,16.490582675207616,-1.1019524032526533,False
BNB,BNBUSDT,train,2021-09-03 01:00:00+00:00,2021-09-03 04:00:00+00:00,-1,476.35,487.3,22.00969935206774,4.241929356124016,-0.9956491132281835,-244.25248814803672,False
BNB,BNBUSDT,train,2021-09-04 13:00:00+00:00,2021-09-05 02:00:00+00:00,1,505.0,495.35,20.277361976652344,4.0568918106688345,6.950354241427012,-206.68378912678963,False
BNB,BNBUSDT,train,2021-09-05 21:00:00+00:00,2021-09-06 03:00:00+00:00,1,504.3,498.4,19.895665296614403,3.9898767185830524,8.055750914387861,-129.4300528829972,False
BNB,BNBUSDT,train,2021-09-10 02:00:00+00:00,2021-09-10 08:00:00+00:00,1,439.55,417.55,22.532030386075864,3.8624406487811247,0.7227289571523746,-500.289838099603,False
BNB,BNBUSDT,train,2021-09-13 03:00:00+00:00,2021-09-13 14:00:00+00:00,-1,402.05,404.9,23.389290183061917,3.7747975426443627,-1.2789994787416477,-69.15527508563173,False
BNB,BNBUSDT,train,2021-09-14 16:00:00+00:00,2021-09-16 03:00:00+00:00,1,408.75,427.85,22.836718881992443,3.8210398033349757,0.003439375429839825,432.35685146728974,True
BNB,BNBUSDT,train,2021-09-17 11:00:00+00:00,2021-09-18 04:00:00+00:00,-1,409.8,412.7,23.833249620501956,3.9205695625725716,-2.0724351165317603,-70.96455834550034,False
BNB,BNBUSDT,train,2021-09-19 12:00:00+00:00,2021-09-19 15:00:00+00:00,-1,404.55,411.25,23.96712677329428,3.9104764043306948,-0.3672662588922682,-164.12295952651039,False
BNB,BNBUSDT,train,2021-09-19 17:00:00+00:00,2021-09-19 23:00:00+00:00,1,417.7,406.85,22.819674830284153,3.76319257626216,0.7074527066291155,-252.064117191474,False
BNB,BNBUSDT,train,2021-09-20 03:00:00+00:00,2021-09-21 08:00:00+00:00,-1,394.15,369.35,23.543610451397228,3.5951093159283567,-3.175827043302036,583.462256922021,True
BNB,BNBUSDT,train,2021-09-21 21:00:00+00:00,2021-09-22 07:00:00+00:00,-1,347.25,358.0,28.40367549702012,4.006338428854688,-1.0699249084964146,-308.2759251133193,False
BNB,BNBUSDT,train,2021-09-24 10:00:00+00:00,2021-09-24 23:00:00+00:00,-1,347.55,357.65,27.49216052719585,3.8774943207557024,0.4589708344833079,-282.00728647991673,False
BNB,BNBUSDT,train,2021-09-29 11:00:00+00:00,2021-10-02 05:00:00+00:00,1,368.6,412.6,25.15706213984536,3.9305393887294393,-49.554046926716076,1152.5342416911844,True
BNB,BNBUSDT,train,2021-10-04 03:00:00+00:00,2021-10-04 14:00:00+00:00,-1,416.3,425.5,25.04306352735572,4.216250175465609,8.76440207123817,-243.37683669836952,False
BNB,BNBUSDT,train,2021-10-06 09:00:00+00:00,2021-10-06 14:00:00+00:00,-1,420.85,436.2,24.194013329546905,4.147095824817636,4.1655316145867225,-379.6907320479495,False
BNB,BNBUSDT,train,2021-10-07 09:00:00+00:00,2021-10-07 23:00:00+00:00,1,449.25,439.55,21.819387373827194,3.878614299571522,-4.60221767161991,-210.92445415407383,False
BNB,BNBUSDT,train,2021-10-08 12:00:00+00:00,2021-10-09 05:00:00+00:00,-1,425.4,424.65,22.546862537700502,3.833192100034462,-2.8958666254337153,15.972821428666066,True
BNB,BNBUSDT,train,2021-10-10 02:00:00+00:00,2021-10-10 07:00:00+00:00,-1,413.7,421.9,23.22312822085197,3.881049188268781,-1.8769120567662432,-192.4337885424884,False
BNB,BNBUSDT,train,2021-10-10 22:00:00+00:00,2021-10-11 04:00:00+00:00,-1,407.25,415.9,23.118414625964324,3.8059845998725064,-3.1518731040718593,-200.628398010389,False
BNB,BNBUSDT,train,2021-10-12 14:00:00+00:00,2021-10-13 06:00:00+00:00,1,431.25,433.7,21.36659932385758,3.696208017034123,1.8960586698745447,46.75590165654285,True
BNB,BNBUSDT,train,2021-10-15 09:00:00+00:00,2021-10-15 17:00:00+00:00,-1,455.7,467.55,20.322804169563582,3.7526057899099157,0.26972216368961843,-244.84755736291845,False
BNB,BNBUSDT,train,2021-10-21 15:00:00+00:00,2021-10-22 04:00:00+00:00,-1,477.1,480.9,18.898038781612254,3.620864230556908,3.004532924640053,-78.43794452532347,False
BNB,BNBUSDT,train,2021-10-22 09:00:00+00:00,2021-10-22 16:00:00+00:00,1,498.3,482.2,17.936617214894405,3.517370635840793,5.4764544788210365,-297.7733622744636,False
BNB,BNBUSDT,train,2021-10-24 12:00:00+00:00,2021-10-25 01:00:00+00:00,-1,475.45,481.15,18.172348293001196,3.476733675416989,-4.106253632023925,-102.9528653134912,False
BNB,BNBUSDT,train,2021-10-26 23:00:00+00:00,2021-10-27 05:00:00+00:00,-1,476.85,484.05,17.903093489763926,3.440616506862831,-4.03793889084141,-128.30495074232385,False
BNB,BNBUSDT,train,2021-10-27 08:00:00+00:00,2021-10-28 03:00:00+00:00,-1,474.4,455.55,17.725095235774884,3.2966904629017706,-8.99754120096474,339.8188959324234,True
BNB,BNBUSDT,train,2021-10-28 09:00:00+00:00,2021-10-30 09:00:00+00:00,1,478.75,527.25,18.27384663349144,3.6766979426584783,5.547003303288036,877.0578604783896,True
BNB,BNBUSDT,train,2021-10-30 15:00:00+00:00,2021-10-31 00:00:00+00:00,-1,516.15,528.65,18.648962387411444,3.8968871804734952,-1.0981208389797386,-235.91079618414187,False
BNB,BNBUSDT,train,2021-11-02 15:00:00+00:00,2021-11-03 04:00:00+00:00,1,556.05,552.6,16.886523046629396,3.744248755129136,1.5295707034867865,-63.53232396948624,False
BNB,BNBUSDT,train,2021-11-05 04:00:00+00:00,2021-11-06 03:00:00+00:00,1,580.7,602.7,16.060304487874614,3.8011528661901637,20.426164672286827,329.0993811947628,True
BNB,BNBUSDT,train,2021-11-08 01:00:00+00:00,2021-11-08 15:00:00+00:00,-1,638.45,648.7,15.123060846273868,3.893129553656282,-1.697440705124866,-157.20706252284072,False
BNB,BNBUSDT,train,2021-11-10 22:00:00+00:00,2021-11-11 08:00:00+00:00,-1,595.65,629.9,15.945792218216589,3.908473130607068,-13.282796878085525,-536.7690597264373,False
BNB,BNBUSDT,train,2021-11-12 10:00:00+00:00,2021-11-12 19:00:00+00:00,-1,613.2,621.9,14.61406078775974,3.609965295792411,4.59756589561839,-135.3498600449202,False
BNB,BNBUSDT,train,2021-11-13 15:00:00+00:00,2021-11-14 08:00:00+00:00,1,644.6,645.15,13.692200147392729,3.5319030280199546,-9.49184439168288,13.490651444730247,True
BNB,BNBUSDT,train,2021-11-16 03:00:00+00:00,2021-11-17 12:00:00+00:00,-1,613.85,585.65,14.400069832131765,3.4545767527284106,-0.7967425797474301,403.42413509312973,True
BNB,BNBUSDT,train,2021-11-18 16:00:00+00:00,2021-11-19 06:00:00+00:00,-1,545.85,551.8,16.933053039383005,3.7173131337357512,-1.69588276860669,-102.77309594946564,False
BNB,BNBUSDT,train,2021-11-22 20:00:00+00:00,2021-11-23 09:00:00+00:00,-1,556.0,566.95,16.43908975826933,3.692055168809709,-2.34366280471775,-181.35642521713999,False
BNB,BNBUSDT,train,2021-11-23 14:00:00+00:00,2021-11-24 02:00:00+00:00,1,590.7,587.0,15.16637460704352,3.572287874943031,1.4430266577312123,-61.130900578735236,False
BNB,BNBUSDT,train,2021-11-25 01:00:00+00:00,2021-11-26 04:00:00+00:00,1,597.0,628.0,14.903930619433622,3.651463001761237,9.014789613342286,449.35559658733837,True
BNB,BNBUSDT,train,2021-11-26 09:00:00+00:00,2021-11-27 03:00:00+00:00,-1,581.8,593.3,16.06566204260779,3.775751893253683,-7.880793707887882,-180.65007167535077,False
BNB,BNBUSDT,train,2021-11-27 09:00:00+00:00,2021-11-27 21:00:00+00:00,1,605.0,600.65,15.150995214403075,3.6533594760490136,1.379706440455598,-70.9398950991581,False
BNB,BNBUSDT,train,2021-12-01 10:00:00+00:00,2021-12-01 19:00:00+00:00,1,648.2,635.55,14.031799150902039,3.602664431994098,1.0134203840504918,-182.11834407495735,False
BNB,BNBUSDT,train,2021-12-03 17:00:00+00:00,2021-12-04 16:00:00+00:00,-1,598.6,562.8,14.89023365442657,3.4587034732502033,-2.4242603284851225,532.0359216837151,True
BNB,BNBUSDT,train,2021-12-05 16:00:00+00:00,2021-12-06 09:00:00+00:00,-1,547.3,557.45,17.258048213454156,3.8131657527626963,1.3552618825249825,-180.33761700185642,False
BNB,BNBUSDT,train,2021-12-08 15:00:00+00:00,2021-12-09 09:00:00+00:00,1,591.95,597.45,15.651646541467358,3.7232136792842554,-2.6168006546614606,84.97764295344678,True
BNB,BNBUSDT,train,2021-12-10 14:00:00+00:00,2021-12-10 16:00:00+00:00,1,590.1,569.1,15.844720917090408,3.6734400974182404,-0.598152383761843,-335.81442697255443,False
BNB,BNBUSDT,train,2021-12-10 17:00:00+00:00,2021-12-11 16:00:00+00:00,-1,560.55,558.9,16.08091229364463,3.600355453424096,8.503288544090296,14.429861286998857,True
BNB,BNBUSDT,train,2021-12-12 19:00:00+00:00,2021-12-13 01:00:00+00:00,1,571.6,563.25,15.795285597427387,3.585055972048094,-2.3419993501986944,-133.13369136036818,False
BNB,BNBUSDT,train,2021-12-13 02:00:00+00:00,2021-12-14 08:00:00+00:00,-1,555.65,529.3,16.00909125551899,3.473812711535065,8.142985663197308,410.22275620820074,True
BNB,BNBUSDT,train,2021-12-15 16:00:00+00:00,2021-12-15 20:00:00+00:00,-1,502.85,537.55,18.50586519307413,3.8507004293748652,-0.48108309802545335,-645.5231395310238,False
BNB,BNBUSDT,train,2021-12-17 15:00:00+00:00,2021-12-17 23:00:00+00:00,-1,515.7,528.15,16.793002080291455,3.5058750443024467,-0.8837737169805385,-211.69497722694905,False
BNB,BNBUSDT,train,2021-12-22 16:00:00+00:00,2021-12-23 00:00:00+00:00,1,541.0,533.55,15.616370047281617,3.356114086861292,0.8401899892375896,-120.53826092834606,False
BNB,BNBUSDT,train,2021-12-23 18:00:00+00:00,2021-12-24 14:00:00+00:00,1,542.95,547.1,15.338277805785077,3.3438979444392047,2.0997239537993195,58.21023099576996,True
BNB,BNBUSDT,train,2021-12-26 03:00:00+00:00,2021-12-26 11:00:00+00:00,-1,542.0,544.85,15.472561191230218,3.3632706261377123,-3.4281424992025684,-44.031927521942634,False
BNB,BNBUSDT,train,2021-12-27 14:00:00+00:00,2021-12-28 02:00:00+00:00,1,551.6,553.2,15.123452208348143,3.3416779999566057,5.516064378534601,15.339781154867524,True
BNB,BNBUSDT,train,2021-12-29 13:00:00+00:00,2021-12-30 11:00:00+00:00,-1,527.75,521.3,15.835975403656471,3.3225459994411644,-2.2655144362163493,101.08500979034943,True
BNB,BNBUSDT,train,2022-01-01 18:00:00+00:00,2022-01-02 05:00:00+00:00,1,524.3,519.45,16.132979265821195,3.3677594217401747,1.1628449792563096,-82.7755538402289,False
BNB,BNBUSDT,train,2022-01-02 17:00:00+00:00,2022-01-03 03:00:00+00:00,1,531.35,525.7,15.763141950183162,3.332485839688222,1.0420027946894204,-93.4362406529126,False
BNB,BNBUSDT,train,2022-01-03 18:00:00+00:00,2022-01-04 11:00:00+00:00,-1,517.55,514.0,16.0029161135676,3.3015616233901315,-1.3557269048254645,54.864517484598764,True
BNB,BNBUSDT,train,2022-01-05 20:00:00+00:00,2022-01-06 16:00:00+00:00,-1,492.3,472.0,16.93514879557487,3.2661127967145696,-1.988091208388515,342.50549896183475,True
BNB,BNBUSDT,train,2022-01-08 18:00:00+00:00,2022-01-09 12:00:00+00:00,-1,433.0,435.05,20.045448616682087,3.4800903343421776,-1.022816081513662,-43.55044391702904,False
BNB,BNBUSDT,train,2022-01-09 20:00:00+00:00,2022-01-10 10:00:00+00:00,1,443.75,438.9,19.461698720239585,3.4355736750838943,1.4996941762582623,-99.32450664450153,False
BNB,BNBUSDT,train,2022-01-10 13:00:00+00:00,2022-01-11 03:00:00+00:00,-1,425.6,428.8,20.058280781160278,3.4275590198846686,-0.3306461198933846,-67.28341139970144,False
BNB,BNBUSDT,train,2022-01-11 09:00:00+00:00,2022-01-13 04:00:00+00:00,1,449.05,478.3,18.860975145445078,3.4981450602256987,-16.513313209846693,564.6986911538897,True
BNB,BNBUSDT,train,2022-01-16 17:00:00+00:00,2022-01-17 01:00:00+00:00,1,502.4,493.35,17.982124960621025,3.5811401859076772,-2.7379573833365893,-163.5814136961908,False
BNB,BNBUSDT,train,2022-01-17 04:00:00+00:00,2022-01-18 07:00:00+00:00,-1,484.05,474.9,18.32587163830144,3.514718921509833,17.49236723401002,146.674639334944,True
BNB,BNBUSDT,train,2022-01-18 09:00:00+00:00,2022-01-18 22:00:00+00:00,-1,464.6,469.3,19.408766263139807,3.6251693626292534,1.6948390001575115,-96.54120979954314,False
BNB,BNBUSDT,train,2022-01-20 22:00:00+00:00,2022-01-22 22:00:00+00:00,-1,449.05,363.4,19.865875951576022,3.228006183371588,-3.0655488916487457,1701.3498179607668,True
BNB,BNBUSDT,train,2022-01-24 10:00:00+00:00,2022-01-24 19:00:00+00:00,-1,353.15,364.2,30.078214396194195,4.315321419421981,-0.9350397590349289,-335.7445507383345,False
BNB,BNBUSDT,train,2022-01-27 23:00:00+00:00,2022-01-28 12:00:00+00:00,1,386.85,380.45,26.59009141340996,4.080515428301893,-1.2013875839740649,-173.0557128901528,False
BNB,BNBUSDT,train,2022-01-30 20:00:00+00:00,2022-01-31 14:00:00+00:00,-1,373.8,373.95,27.055433789158617,4.046140123168671,-2.262527560264508,-5.84192763127794,False
BNB,BNBUSDT,train,2022-01-31 17:00:00+00:00,2022-02-01 00:00:00+00:00,1,383.4,374.3,26.362752276359455,3.995011479959512,0.7708852442513446,-244.66694243908023,False
BNB,BNBUSDT,train,2022-02-02 15:00:00+00:00,2022-02-03 16:00:00+00:00,-1,372.8,367.95,26.45604152445583,3.919462551848131,1.0142362870574735,123.37810255470504,True
BNB,BNBUSDT,train,2022-02-04 17:00:00+00:00,2022-02-05 17:00:00+00:00,1,388.8,411.9,25.684646046481067,4.113139217883478,-5.157149066442486,594.3593335222722,True
BNB,BNBUSDT,train,2022-02-07 04:00:00+00:00,2022-02-08 09:00:00+00:00,1,427.05,426.75,24.77590379673132,4.230733332329841,-2.106718197172379,-9.556786274177284,False
BNB,BNBUSDT,train,2022-02-08 09:00:00+00:00,2022-02-09 07:00:00+00:00,-1,426.75,414.35,24.770926608365397,4.166965274059227,-1.5191160791783187,304.5116407488531,True
BNB,BNBUSDT,train,2022-02-09 13:00:00+00:00,2022-02-10 03:00:00+00:00,1,423.45,416.15,25.68309026064184,4.312704516566978,1.8981729934383869,-193.69743641269088,False
BNB,BNBUSDT,train,2022-02-11 19:00:00+00:00,2022-02-12 12:00:00+00:00,-1,407.15,402.35,26.235557250291283,4.247536718822159,0.9629825828190249,120.72015549975004,True
BNB,BNBUSDT,train,2022-02-13 18:00:00+00:00,2022-02-14 12:00:00+00:00,-1,399.75,396.25,27.02320772972069,4.302094670571534,-2.4042210127035872,92.68335339615442,True
BNB,BNBUSDT,train,2022-02-15 02:00:00+00:00,2022-02-16 05:00:00+00:00,1,413.5,429.7,26.348756090331317,4.443454227073474,1.945004671257085,420.4613897650379,True
