name,n_tr,n_va,mean_tr,mean_va,gross_tr,gross_va,R_tr,win_tr,stop_tr,lev,verdict,n_assets_pos,arm,filt
"1h swing high -> 1m BOS, target 2R",7265,1884,-0.3452904679519224,-0.37751125443415623,0.15470953204807758,0.12248874556584381,-7.398054503779379,23.702684101858225,0.3347078901408398,2.9876797932048027,reject,0,EQ,EQ
"1h swing high -> 1m BOS, target 3R",7265,1884,-0.32192572764336985,-0.3968544219127634,0.1780742723566302,0.10314557808723666,-7.303916512942182,25.381968341362697,0.3347078901408398,2.9876797932048027,reject,0,EQ,EQ
"4h swing low -> 1m BOS, hold 24h",2823,757,-0.2260056115557401,-0.22000350628519488,0.2739943884442599,0.27999649371480506,-3.1219173228051136,12.008501594048884,0.4348483434806107,2.2996523155539825,reject,0,EQ,EQ
"4h swing low -> 1m BOS, target 1R",2823,757,-0.3741854672727504,-0.4313786272554702,0.1258145327272496,0.06862137274452973,-3.6147795326942473,17.28657456606447,0.4348483434806107,2.2996523155539825,reject,0,EQ,EQ
"4h swing low -> 1m BOS, target 2R",2823,757,-0.3074072975217131,-0.38565313484011954,0.1925927024782869,0.11434686515988045,-3.437865246382829,28.26780021253985,0.4348483434806107,2.2996523155539825,reject,0,EQ,EQ
"4h swing low -> 1m BOS, target 3R",2823,757,-0.2835667046619172,-0.33746904736268957,0.2164332953380828,0.16253095263731046,-3.3658800529804003,28.23237690400283,0.4348483434806107,2.2996523155539825,reject,0,EQ,EQ
"4h swing high -> 1m BOS, hold 24h",2924,759,-0.19683611965499614,-0.3947425300779029,0.30316388034500386,0.10525746992209713,-3.065042401970228,12.482900136798905,0.35019220152323804,2.855574726251127,reject,0,EQ,EQ
"4h swing high -> 1m BOS, target 1R",2924,759,-0.39094454659544886,-0.4253512678923807,0.10905545340455107,0.07464873210761927,-3.741658669074645,12.65389876880985,0.35019220152323804,2.855574726251127,reject,0,EQ,EQ
"4h swing high -> 1m BOS, target 2R",2924,759,-0.3109438936613604,-0.3363204322884347,0.18905610633863967,0.16367956771156528,-3.535738428318466,25.239398084815324,0.35019220152323804,2.855574726251127,reject,0,EQ,EQ
"4h swing high -> 1m BOS, target 3R",2924,759,-0.28169398757550246,-0.3768766158878424,0.21830601242449757,0.12312338411215762,-3.410302899185215,27.941176470588236,0.35019220152323804,2.855574726251127,reject,0,EQ,EQ
"prev day low -> 1m BOS, hold 24h",1411,641,-0.19456694734479563,-0.35882584926742794,0.3054330526552043,0.14117415073257208,-13.895835532423291,11.197732104890148,0.4352954050541231,2.297290502930219,reject,1,EQ_C,EQ_C
"prev day low -> 1m BOS, target 1R",1411,641,-0.4163113310985978,-0.42896202582826254,0.0836886689014022,0.07103797417173745,-15.237173757729614,15.166548547129697,0.4352954050541231,2.297290502930219,reject,0,EQ_C,EQ_C
"prev day low -> 1m BOS, target 2R",1411,641,-0.38626025192131086,-0.41061858021990083,0.11373974807868914,0.0893814197800992,-15.079962000739572,22.041105598866054,0.4352954050541231,2.297290502930219,reject,0,EQ_C,EQ_C
"prev day low -> 1m BOS, target 3R",1411,641,-0.3825843391407667,-0.4060347263774881,0.11741566085923334,0.09396527362251184,-15.014433769731227,22.2537207654146,0.4352954050541231,2.297290502930219,reject,0,EQ_C,EQ_C
"prev day high -> 1m BOS, hold 24h",1504,655,-0.4588837861878167,-0.37566170820379113,0.041116213812183215,0.1243382917962089,-3.8777831746081235,11.835106382978724,0.5969718113545117,1.6751209705045018,reject,0,EQ_C,EQ_C
"prev day high -> 1m BOS, target 1R",1504,655,-0.551390156686755,-0.40577524182243757,-0.05139015668675491,0.09422475817756246,-4.810237420366983,13.09840425531915,0.5969718113545117,1.6751209705045018,reject,0,EQ_C,EQ_C
"prev day high -> 1m BOS, target 2R",1504,655,-0.5027814389819844,-0.37266557266169864,-0.00278143898198435,0.1273344273383014,-4.632720664686931,21.210106382978726,0.5969718113545117,1.6751209705045018,reject,0,EQ_C,EQ_C
"prev day high -> 1m BOS, target 3R",1504,655,-0.4965528533457343,-0.31389713288105275,0.0034471466542657305,0.18610286711894725,-4.467726287388514,23.470744680851062,0.5969718113545117,1.6751209705045018,reject,0,EQ_C,EQ_C
"last session low -> 1m BOS, hold 24h",2749,1235,-0.2535118299198612,-0.3919239140334798,0.2464881700801388,0.10807608596652016,-5.5615083629152,8.985085485631139,0.4079243738000865,2.4514347860225554,reject,0,EQ_C,EQ_C
"last session low -> 1m BOS, target 1R",2749,1235,-0.41557852105598553,-0.4753250631682703,0.0844214789440144,0.024674936831729728,-5.908080198319061,13.895962168061113,0.4079243738000865,2.4514347860225554,reject,0,EQ_C,EQ_C
"last session low -> 1m BOS, target 2R",2749,1235,-0.3685697193869011,-0.4492355270236566,0.13143028061309892,0.050764472976343435,-5.772871130157822,20.443797744634413,0.4079243738000865,2.4514347860225554,reject,0,EQ_C,EQ_C
"last session low -> 1m BOS, target 3R",2749,1235,-0.32902265066476655,-0.4368161220454394,0.17097734933523345,0.06318387795456056,-5.704393191101547,20.880320116405965,0.4079243738000865,2.4514347860225554,reject,0,EQ_C,EQ_C
"last session high -> 1m BOS, hold 24h",2873,1377,-0.4709759698322428,-0.3429836225333057,0.029024030167757165,0.15701637746669436,-8.074969466673162,9.502262443438914,0.4418377342828966,2.26327432541044,reject,0,EQ_C,EQ_C
"last session high -> 1m BOS, target 1R",2873,1377,-0.49863619866939995,-0.45758382438127604,0.001363801330600064,0.04241617561872395,-8.712274146724678,11.103376261747302,0.4418377342828966,2.26327432541044,reject,0,EQ_C,EQ_C
"last session high -> 1m BOS, target 2R",2873,1377,-0.47042984608813343,-0.4405068547267478,0.02957015391186666,0.05949314527325226,-8.601511182692045,18.273581621997913,0.4418377342828966,2.26327432541044,reject,0,EQ_C,EQ_C
"last session high -> 1m BOS, target 3R",2873,1377,-0.44684917954615144,-0.4197811865738517,0.05315082045384854,0.08021881342614837,-8.506144293004757,21.510616080751827,0.4418377342828966,2.26327432541044,reject,0,EQ_C,EQ_C
"1h swing low -> 1m BOS, hold 24h",3943,1734,-0.28124261343475787,-0.417481025430138,0.21875738656524216,0.08251897456986206,-5.6428664739956735,8.673598782652803,0.37946511858671433,2.6352883335480617,reject,0,EQ_C,EQ_C
"1h swing low -> 1m BOS, target 1R",3943,1734,-0.4431946888218915,-0.4551170032823947,0.05680531117810851,0.04488299671760527,-6.30855350853982,11.76768957646462,0.37946511858671433,2.6352883335480617,reject,0,EQ_C,EQ_C
"1h swing low -> 1m BOS, target 2R",3943,1734,-0.39698244045542314,-0.43757253811801583,0.10301755954457688,0.06242746188198419,-6.229462279475711,19.325386761349225,0.37946511858671433,2.6352883335480617,reject,0,EQ_C,EQ_C
"1h swing low -> 1m BOS, target 3R",3943,1734,-0.36752914711800555,-0.4194686145418234,0.13247085288199445,0.0805313854581766,-6.170660469063815,19.883337560233326,0.37946511858671433,2.6352883335480617,reject,0,EQ_C,EQ_C
"1h swing high -> 1m BOS, hold 24h",4210,2021,-0.4553979815698643,-0.41059218566009226,0.044602018430135726,0.08940781433990774,-6.142009841648302,7.553444180522566,0.3844974116053583,2.6007977422391164,reject,0,EQ_C,EQ_C
"1h swing high -> 1m BOS, target 1R",4210,2021,-0.4645675422186925,-0.49468987739856285,0.035432457781307505,0.005310122601437189,-6.555157599096269,10.546318289786223,0.3844974116053583,2.6007977422391164,reject,0,EQ_C,EQ_C
"1h swing high -> 1m BOS, target 2R",4210,2021,-0.45266086554917945,-0.49471908124110314,0.047339134450820525,0.00528091875889691,-6.492133934401358,18.36104513064133,0.3844974116053583,2.6007977422391164,reject,0,EQ_C,EQ_C
"1h swing high -> 1m BOS, target 3R",4210,2021,-0.43059073432067224,-0.4683782638010788,0.06940926567932772,0.03162173619892123,-6.43192179023545,19.596199524940616,0.3844974116053583,2.6007977422391164,reject,0,EQ_C,EQ_C
"4h swing low -> 1m BOS, hold 24h",2005,814,-0.18546979706740188,-0.4113358621456563,0.31453020293259815,0.0886641378543437,-8.467106224125843,10.773067331670823,0.3777623950481263,2.6471666134809464,reject,1,EQ_C,EQ_C
"4h swing low -> 1m BOS, target 1R",2005,814,-0.42632308445689815,-0.4644863478696096,0.07367691554310184,0.03551365213039041,-9.103897876612681,12.817955112219451,0.3777623950481263,2.6471666134809464,reject,0,EQ_C,EQ_C
"4h swing low -> 1m BOS, target 2R",2005,814,-0.3652322023574159,-0.44307241062357483,0.13476779764258412,0.056927589376425225,-8.925429139253316,20.64837905236908,0.3777623950481263,2.6471666134809464,reject,0,EQ_C,EQ_C
"4h swing low -> 1m BOS, target 3R",2005,814,-0.3457949662723772,-0.43946158529703344,0.15420503372762281,0.0605384147029666,-8.841925204449671,22.24438902743142,0.3777623950481263,2.6471666134809464,reject,0,EQ_C,EQ_C
"4h swing high -> 1m BOS, hold 24h",2061,906,-0.41955342134342966,-0.38214130439922983,0.08044657865657036,0.11785869560077021,-5.432123319545773,10.528869480834546,0.4743728649984605,2.1080463782498295,reject,0,EQ_C,EQ_C
"4h swing high -> 1m BOS, target 1R",2061,906,-0.502085049582631,-0.44469693166370644,-0.002085049582631006,0.055303068336293615,-6.708620014752119,11.208151382823871,0.4743728649984605,2.1080463782498295,reject,0,EQ_C,EQ_C
"4h swing high -> 1m BOS, target 2R",2061,906,-0.48326235617819485,-0.4067988712617984,0.016737643821805127,0.09320112873820158,-6.586023377000584,17.806889859291605,0.4743728649984605,2.1080463782498295,reject,0,EQ_C,EQ_C
"4h swing high -> 1m BOS, target 3R",2061,906,-0.4794443968088583,-0.35835060600345164,0.020555603191141653,0.1416493939965484,-6.466379706677475,21.106259097525474,0.4743728649984605,2.1080463782498295,reject,0,EQ_C,EQ_C
"prev day low -> 1m BOS, hold 24h",450,318,-0.31567492958428617,-0.1802957096562265,0.18432507041571392,0.31970429034377346,-14.529985976237347,10.222222222222223,0.34901562700513666,2.865201219157108,reject,0,FVG,FVG
"prev day low -> 1m BOS, target 1R",450,318,-0.4013421508660468,-0.38692914961178804,0.09865784913395326,0.11307085038821196,-14.567806628798674,13.333333333333334,0.34901562700513666,2.865201219157108,reject,0,FVG,FVG
"prev day low -> 1m BOS, target 2R",450,318,-0.3285785549881934,-0.3338694120540556,0.17142144501180662,0.16613058794594435,-14.470028851020896,22.88888888888889,0.34901562700513666,2.865201219157108,reject,0,FVG,FVG
"prev day low -> 1m BOS, target 3R",450,318,-0.3209035714375087,-0.3081349647091144,0.17909642856249133,0.19186503529088567,-14.455832187170522,24.0,0.34901562700513666,2.865201219157108,reject,0,FVG,FVG
"prev day high -> 1m BOS, hold 24h",484,154,-0.14884376599171104,-0.5254881097800655,0.351156234008289,-0.02548810978006548,-2.1887079395786206,12.396694214876034,0.28912120586311363,3.4587570185822227,reject,1,FVG,FVG
