entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
864,912,2020-04-30 10:00:00+00:00,2020-05-02 10:00:00+00:00,1,8645.09275,8824.3519,7709.5,10.82224074461202,1706.947404886855,0.18480461183565183,32.30043492452658,time_cap,48.0
941,942,2020-05-03 15:00:00+00:00,2020-05-03 16:00:00+00:00,1,8773.6313,8808.3567,8770.0,0.04138879189052657,185375.96623925323,20.0,508.49612462686514,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
952,954,2020-05-04 02:00:00+00:00,2020-05-04 04:00:00+00:00,1,8690.6064,8656.4023,8659.0,0.3636846330999477,53767.98218418282,5.499270021261417,-277.35642722427974,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
956,1004,2020-05-04 06:00:00+00:00,2020-05-06 06:00:00+00:00,1,8613.08315,9019.2934,8402.5,2.4449218280215996,7771.15889799428,0.8180220639685545,352.2954281634008,time_cap,48.0
1053,1094,2020-05-08 07:00:00+00:00,2020-05-10 00:00:00+00:00,1,9767.42935,9035.2886,9038.0,7.467976719995424,2638.528160150635,0.267810154609216,-202.1769270039723,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",41.0
1095,1097,2020-05-10 01:00:00+00:00,2020-05-10 03:00:00+00:00,1,8708.111649999999,8522.442500000001,8525.0,2.102771041067198,9178.418688538797,0.9511259005093397,-206.82290031816385,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
1098,1110,2020-05-10 04:00:00+00:00,2020-05-10 16:00:00+00:00,1,8626.5872,8522.442500000001,8525.0,1.177605901902898,16038.020181364842,1.6983610533610543,-215.15457445040497,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",12.0
1111,1114,2020-05-10 17:00:00+00:00,2020-05-10 20:00:00+00:00,1,8269.480099999999,8616.334723879996,8153.0,1.4085540879407747,13102.91044520275,1.4198957761883926,533.0431592550715,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",3.0
1128,1136,2020-05-11 10:00:00+00:00,2020-05-11 18:00:00+00:00,1,8486.04505,8258.021850000001,8260.5,2.6578347000408704,7345.168753241937,0.7524922448974143,-206.7977267155642,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",8.0
1217,1234,2020-05-15 03:00:00+00:00,2020-05-15 20:00:00+00:00,1,9490.34625,9255.722450000001,9258.5,2.4429693489845064,7821.894672781839,0.8186758466009245,-204.30813260714794,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",17.0
1235,1283,2020-05-15 21:00:00+00:00,2020-05-17 21:00:00+00:00,1,9251.7747,9759.0714,8832.0,4.5372343535343544,4121.460611090152,0.4407971561887842,218.43521547817141,time_cap,48.0
1295,1343,2020-05-18 09:00:00+00:00,2020-05-20 09:00:00+00:00,1,9592.37685,9784.063900000001,9456.0,1.4217211451612282,13460.37735139902,1.4067456243489949,244.5922771043549,time_cap,48.0
1350,1368,2020-05-20 16:00:00+00:00,2020-05-21 10:00:00+00:00,1,9416.8242,9260.72095,9263.5,1.6281943545255855,12053.89737532933,1.2283545845991768,-216.87508037438332,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",18.0
