entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
1498,1502,2025-11-12 16:00:00+00:00,2025-11-12 20:00:00+00:00,-1,58.89232684745789,58.467535763168335,61.279998779296875,4.054300550941896,4308.612734681021,0.49330333922465597,25.926388681382324,time_cap,4.0
1613,1617,2025-11-19 16:00:00+00:00,2025-11-19 20:00:00+00:00,1,59.16774652633667,59.29220837287903,58.529998779296875,1.0778638438696035,16254.616815493484,1.8555219301353183,14.666215458927446,time_cap,4.0
1728,1732,2025-11-26 16:00:00+00:00,2025-11-26 20:00:00+00:00,1,58.00739867897033,58.68458568318415,57.65999984741211,0.5988871065927789,29303.68010782077,3.3395275636814237,306.72584879363643,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",4.0
1807,1811,2025-12-03 16:00:00+00:00,2025-12-03 20:00:00+00:00,1,59.54785777893066,59.07227315254212,58.369998931884766,1.9780037283938185,9182.514486274104,1.0111204399114269,-84.31203994417535,time_cap,4.0
1922,1926,2025-12-10 16:00:00+00:00,2025-12-10 20:00:00+00:00,-1,57.732675,58.93767416839599,59.16999816894531,2.489618173669091,7227.784565643925,0.8033360380931374,-159.62252364607983,time_cap,4.0
2037,2041,2025-12-17 16:00:00+00:00,2025-12-17 20:00:00+00:00,1,55.90676638946533,56.51303977966309,54.970001220703125,1.6755846013993836,10548.663880020315,1.1936132609058816,101.66653037594585,time_cap,4.0
2143,2147,2025-12-24 16:30:00+00:00,2025-12-26 07:00:00+00:00,-1,58.19253608474732,58.42752284736633,59.04999923706055,1.4734933549974236,12133.41869701412,1.3573186422706989,-63.58535011809743,time_cap,4.0
2225,2229,2025-12-31 16:00:00+00:00,2025-12-31 20:00:00+00:00,-1,57.81265283050537,57.457230626297,58.2400016784668,0.739196053179437,24014.388397859235,2.7056421518994607,118.90762781795739,time_cap,4.0
2311,2312,2026-01-07 16:00:00+00:00,2026-01-07 17:00:00+00:00,1,56.436924168396,56.1031629322052,56.119998931884766,0.5615565362236834,32034.45284391802,3.561529197842593,-227.77560682595032,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
2424,2427,2026-01-14 16:00:00+00:00,2026-01-14 19:00:00+00:00,-1,61.66149630508423,62.11862847366333,62.099998474121094,0.7111442234020354,24655.48420167262,2.8123690444003344,-212.48154994863444,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",3.0
2534,2538,2026-01-22 16:00:00+00:00,2026-01-22 20:00:00+00:00,-1,59.71208054237366,59.42782284736633,60.81999969482422,1.8554355205632804,9220.822753306162,1.0779140411157118,32.85681967373486,time_cap,4.0
2626,2627,2026-01-28 16:00:00+00:00,2026-01-28 17:00:00+00:00,-1,62.951110220336915,62.75882367897034,63.0,0.07766309361656164,171743.5570464983,20.0,318.81966487721513,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
