pair,day,day_range_pct,captured_move_in_price_pct,share_of_day_captured,r,mfe_r,pnl,outcome,hours_held,big_day
SOL/USD,2026-03-27,6.076916437054672,-0.08010632132858542,-0.013182067280064646,-1.0,2.051121735932245,-0.09695816472788452,stopped out,0.08333333333333333,True
SOL/USD,2026-03-27,6.076916437054672,-0.344290305826746,-0.05665542868540987,-1.0,1.3052033231307252,-0.046441758212975214,stopped out,0.4166666666666667,True
SOL/USD,2026-03-28,5.162917263320106,-0.0,-0.0,-0.0,3.8858870967742973,-0.028581895283291015,break even,1.75,True
SOL/USD,2026-03-28,5.162917263320106,0.19368623669683924,0.037514882927309555,4.0,6.5340768277564925,0.03889397231501106,target,0.08333333333333333,True
SOL/USD,2026-03-28,5.162917263320106,-0.17284252749952383,-0.03347768687433398,-1.0,1.9441642024698729,-0.057384104848374265,stopped out,0.08333333333333333,True
SOL/USD,2026-03-30,4.582196997616753,-0.0,-0.0,-0.0,2.084968706905527,-0.014642928022756957,break even,0.5833333333333334,True
SOL/USD,2026-03-30,4.582196997616753,-0.0,-0.0,0.0,3.2502968416051097,-0.01631824326971409,break even,1.1666666666666667,True
SOL/USD,2026-03-31,5.284958971527122,0.2530421226220973,0.0478796758849727,4.0,4.117758784425312,0.056260759071168634,target,0.08333333333333333,True
SOL/USD,2026-03-31,5.284958971527122,-0.4035682438486733,-0.0763616607097443,-1.0,1.4133933338417886,-0.04181434994814809,stopped out,1.0,True
SOL/USD,2026-04-01,6.957667818153373,1.5583583868499746,0.22397711813490642,4.0,4.626636225266503,0.11036518812639921,target,5.166666666666667,True
SOL/USD,2026-04-03,2.4249930036102714,0.11907932876865993,0.04910501951608828,4.0,13.947368421048505,-0.016073776899127423,target,0.08333333333333333,True
SOL/USD,2026-04-04,2.191928166849196,0.04132689291370559,0.018854127401953708,4.0,9.531722054383016,-0.2940110005495691,target,0.16666666666666666,True
SOL/USD,2026-04-05,4.435039903094251,0.32792066323842756,0.07393860492881765,4.0,4.570728027159279,0.05738757092957909,target,0.25,True
SOL/USD,2026-04-05,4.435039903094251,1.1521265873179138,0.2597781784362515,4.0,4.944273804300029,0.09162040112539427,target,0.4166666666666667,True
SOL/USD,2026-04-06,4.416785236648602,-0.16536720873893618,-0.03744062703497321,-1.0,4.9615595826471806,-0.05176062586186403,stopped out,0.4166666666666667,True
SOL/USD,2026-04-07,10.744481855592966,-0.0947819223295362,-0.008821451197313729,-1.0,3.782608695652546,-0.06523184532989354,stopped out,0.16666666666666666,True
SOL/USD,2026-04-08,4.316240315060007,-0.19827000457227473,-0.04593581221149366,-1.0,1.1366014048721607,-0.04205512857193379,stopped out,0.3333333333333333,True
SOL/USD,2026-04-08,4.316240315060007,0.2694323652223378,0.062422929576522436,4.0,4.60175824175895,0.048239095528835846,target,0.08333333333333333,True
SOL/USD,2026-04-09,5.185463378289557,-0.241322263876035,-0.04653822547207651,-1.0,0.9119496855346015,-0.039325946336661435,stopped out,0.75,True
SOL/USD,2026-04-10,3.7700835667935744,-0.24328848956388513,-0.06453132543446512,-1.0,2.618811881188195,-0.0373862886099048,stopped out,0.75,True
SOL/USD,2026-04-13,8.224430946683846,-0.16701649175412786,-0.02030736142559142,-1.0,1.2276481149012552,-0.04141450769512789,stopped out,0.08333333333333333,True
SOL/USD,2026-04-14,5.115463432970705,-0.27387378874874513,-0.053538411981121,-1.0,3.733354370463668,-0.032392667071958724,stopped out,0.5833333333333334,True
SOL/USD,2026-04-16,7.76695256531631,-0.32026389046451326,-0.04123417618058679,-1.0,2.1607629427793107,-0.029479577968470026,stopped out,0.16666666666666666,True
SOL/USD,2026-04-16,7.76695256531631,-0.48225378825666615,-0.06209047682487376,-1.0,0.7214650766609745,-0.02656828492534035,stopped out,0.3333333333333333,True
SOL/USD,2026-04-17,3.6912375182317874,0.7136594278731808,0.1933387988034552,4.0,5.257450856056073,0.06222321360102235,target,0.4166666666666667,True
SOL/USD,2026-04-18,3.9983111436372436,-0.18998257370246346,-0.04751570522589127,-1.0,2.1323877068557326,-0.03573838993819401,stopped out,0.75,True
SOL/USD,2026-04-19,5.0333487725799,0.46064885150916773,0.09151935864620345,4.0,4.201409869083689,0.056626444866213224,target,0.25,True
SOL/USD,2026-04-19,5.0333487725799,0.3964831156797398,0.07877123831347732,4.0,4.419470080381222,0.057401299951929,target,0.25,True
SOL/USD,2026-04-19,5.0333487725799,-0.1951516453611146,-0.03877173114333728,-1.0,0.8742231429417255,-0.03930175562544059,stopped out,0.08333333333333333,True
SOL/USD,2026-04-19,5.0333487725799,-0.19458407653639437,-0.0386589694710661,-1.0,1.9794642857144489,-0.03934829463229571,stopped out,0.5,True
SOL/USD,2026-04-20,3.5655256808699645,-0.061369331115992506,-0.017211860636779597,-1.0,3.602620087335145,-0.06659639780744124,stopped out,0.08333333333333333,True
SOL/USD,2026-04-20,3.5655256808699645,-0.34070055359070023,-0.09555408769558255,-1.0,1.5325178740632912,-0.026422431951661697,stopped out,4.083333333333333,True
SOL/USD,2026-04-21,2.961108836774077,-0.1713945923257096,-0.057881895524121346,-1.0,1.102040816326637,-0.032355763073788894,stopped out,0.08333333333333333,True
SOL/USD,2026-04-21,2.961108836774077,0.8840227776608708,0.29854450693678397,4.0,4.983582682377995,0.05850758318964753,target,0.4166666666666667,True
SOL/USD,2026-04-22,3.9501146985510536,-0.1536239872510361,-0.038891019368978604,-1.0,1.997170345217843,-0.035459338211404484,stopped out,0.16666666666666666,True
SOL/USD,2026-04-22,3.9501146985510536,-0.23754320260113965,-0.06013577344685033,-1.0,2.283524904214584,-0.027976797527060976,stopped out,0.5833333333333334,True
SOL/USD,2026-04-24,2.0422371779995414,-0.15230481378330749,-0.07457743665821252,-1.0,2.2894135567400253,-0.0320324928099162,stopped out,0.25,True
SOL/USD,2026-04-26,1.7878174980302342,-0.002730737118901229,-0.0015274138002955428,-1.0,29.21276595753919,-0.8032678902317835,stopped out,0.08333333333333333,False
XRP/USD,2025-07-27,2.9616361828712208,0.5463567102950054,0.1844779968096312,4.0,4.296338672768621,9164.09783378095,target,0.3333333333333333,True
XRP/USD,2025-07-28,6.9668735622607585,0.2129742962056667,0.03056956528669315,4.0,6.06321839080347,5157.869466035192,target,0.08333333333333333,True
XRP/USD,2025-07-29,4.2239487384861825,-0.3791211428022944,-0.08975514767685541,-1.0,0.806751054852365,-4597.70306232411,stopped out,0.5,True
XRP/USD,2025-07-30,5.175275867583566,-0.09621095332087631,-0.018590497546906427,-1.0,2.006655574043305,-7709.320852876397,stopped out,0.08333333333333333,True
XRP/USD,2025-07-31,5.248898473778267,-0.09225351040236048,-0.01757578487433659,-1.0,4.400521285838536,-7343.8462715589685,stopped out,0.16666666666666666,True
XRP/USD,2025-08-02,9.407484143977578,-0.09873273434356897,-0.01049512630927739,-1.0,1.0186757215620166,-6554.320034640463,stopped out,0.08333333333333333,True
XRP/USD,2025-08-02,9.407484143977578,-0.12320993505547079,-0.01309701224788633,-1.0,0.71800136892527,-5816.450124982312,stopped out,0.08333333333333333,True
XRP/USD,2025-08-03,8.48673360825263,-0.07323478024334838,-0.008629324734799472,-1.0,4.02380952380968,-6822.0403301961205,stopped out,0.08333333333333333,True
XRP/USD,2025-08-03,8.48673360825263,-0.20353843745106165,-0.02398313024143208,-1.0,1.1025641025641726,-3700.7741813647353,stopped out,0.08333333333333333,True
XRP/USD,2025-08-04,5.284237288135595,-0.0,-0.0,-0.0,2.613836921990775,-1183.641210489132,break even,0.4166666666666667,True
XRP/USD,2025-08-04,5.284237288135595,-0.2000366733901143,-0.03785535404309825,-1.0,1.925000000000098,-3484.8047886977,stopped out,0.6666666666666666,True
XRP/USD,2025-08-04,5.284237288135595,-0.4068340204545935,-0.07699011196337367,-1.0,1.329754911889815,-2652.2287533340846,stopped out,0.9166666666666666,True
XRP/USD,2025-08-04,5.284237288135595,-0.16553375832071698,-0.03132595099246977,-1.0,1.3829787234042497,-3583.6425945784877,stopped out,0.08333333333333333,True
XRP/USD,2025-08-05,6.138511974463159,0.733442567115138,0.11948214325659613,4.0,4.374211000901633,6018.823258740285,target,0.9166666666666666,True
XRP/USD,2025-08-06,3.9340313729331937,-0.0,-0.0,0.0,1.9320987654322004,-1563.8270549338595,break even,0.3333333333333333,True
XRP/USD,2025-08-06,3.9340313729331937,-0.17978023095235715,-0.045698728329742304,-1.0,1.5419415645617378,-3367.403529120218,stopped out,0.5833333333333334,True
XRP/USD,2025-08-06,3.9340313729331937,-0.1830074219676786,-0.046519055040282815,-1.0,2.444444444444289,-3170.2857862791234,stopped out,0.08333333333333333,True
XRP/USD,2025-08-07,12.344985257397637,-0.09406787101413883,-0.007619925747401714,-1.0,2.2622222222222326,-4184.59575811658,stopped out,0.5,True
XRP/USD,2025-08-07,12.344985257397637,-0.08912737558575287,-0.0072197231286561464,-1.0,1.522875816993594,-4011.3864494917016,stopped out,0.08333333333333333,True
XRP/USD,2025-08-08,5.213457182466137,-0.2391235481650911,-0.04586659864960812,-1.0,1.4866896335733621,-2337.410525177459,stopped out,0.3333333333333333,True
XRP/USD,2025-08-10,3.8273156028203874,0.49692508314229505,0.12983645319871348,4.0,4.788819875777084,4286.194725702975,target,0.08333333333333333,True
XRP/USD,2025-08-11,6.746061633088562,-0.17617799580409307,-0.026115681324339335,-1.0,1.791519434629092,-2731.5418580441365,stopped out,0.08333333333333333,True
XRP/USD,2025-08-11,6.746061633088562,-0.17079512200429398,-0.02531775297850318,-1.0,1.7752502274793982,-2624.0550699603627,stopped out,0.08333333333333333,True
XRP/USD,2025-08-13,4.0571673661958965,-0.0,-0.0,-0.0,3.9813251470964692,-309.2272787804658,break even,11.166666666666666,True
XRP/USD,2025-08-14,10.388936378068141,-0.0,-0.0,0.0,2.9112318840581093,-1086.8948028374919,break even,0.16666666666666666,True
XRP/USD,2025-08-15,4.505662911864966,0.6348445254249333,0.14089925008663398,4.0,4.670694864048454,4377.391663575984,target,1.1666666666666667,True
XRP/USD,2025-08-15,4.505662911864966,-0.0,-0.0,0.0,1.6629348260695478,-883.7851577791185,break even,0.4166666666666667,True
XRP/USD,2025-08-16,2.707331842969558,0.049799750031135154,0.018394401912885532,4.0,10.324675324672194,-9419.824763999744,target,0.08333333333333333,True
XRP/USD,2025-08-16,2.707331842969558,0.34724558014677726,0.12826118122479518,4.0,4.298892988929882,3005.0462914845775,target,0.25,True
XRP/USD,2025-08-16,2.707331842969558,0.37756327821476005,0.13945954914807443,4.0,6.9593564775609735,3385.167618053763,target,0.08333333333333333,True
XRP/USD,2025-08-17,2.229011270607254,-0.013771542195274121,-0.006178318780560636,-1.0,15.736842105270922,-14398.020837267206,stopped out,0.08333333333333333,True
XRP/USD,2025-08-18,5.014152850788509,0.911724679184802,0.18183025255032406,4.0,4.201465201465185,3281.5095792436423,target,0.5833333333333334,True
XRP/USD,2025-08-19,7.6263758147157334,-0.11861968332562285,-0.01555387332168134,-1.0,2.4595715272976113,-2201.6412602392793,stopped out,0.4166666666666667,True
XRP/USD,2025-08-19,7.6263758147157334,-0.17040234669795615,-0.022343817146953406,-1.0,1.4307243558579517,-1736.8466587317432,stopped out,0.4166666666666667,True
XRP/USD,2025-08-20,5.939595438368325,-0.3027797844291342,-0.05097649959006489,-1.0,0.34654033878844503,-1335.1740724006506,stopped out,0.16666666666666666,True
XRP/USD,2025-08-20,5.939595438368325,0.46558601095773566,0.07838682209737124,4.0,7.682527881040511,2589.9640911344986,target,0.08333333333333333,True
XRP/USD,2025-08-21,3.9907247554246656,-0.1651895858370023,-0.041393379889820024,-1.0,1.5398457583548018,-1734.7081015157949,stopped out,0.25,True
XRP/USD,2025-08-21,3.9907247554246656,0.900625740448075,0.22567974381691894,4.0,4.627053878486756,3157.9689327203173,target,0.8333333333333334,True
XRP/USD,2025-08-22,11.347400861441795,-0.13447667615571032,-0.01185087913943879,-1.0,0.4675324675325424,-1992.2165432801444,stopped out,0.08333333333333333,True
XRP/USD,2025-08-22,11.347400861441795,-0.037830120097548735,-0.0033338136688283045,-1.0,2.7788018433189343,-4221.534833526964,stopped out,0.16666666666666666,True
XRP/USD,2025-08-22,11.347400861441795,-0.0383275261324077,-0.0033776480271040517,-1.0,2.959090909090847,-3625.871644434518,stopped out,0.16666666666666666,True
XRP/USD,2025-08-24,4.360112887219398,-0.0,-0.0,0.0,3.324675324675383,-733.6327915182121,break even,0.75,True
XRP/USD,2025-08-24,4.360112887219398,-0.11505973745836402,-0.026389164784158096,-1.0,1.9316054715623063,-1483.7467962322332,stopped out,0.08333333333333333,True
XRP/USD,2025-08-25,7.540106068366187,-0.1722324328698001,-0.02284217639754237,-1.0,1.369127516778703,-1145.4208934107817,stopped out,0.16666666666666666,True
XRP/USD,2025-08-25,7.540106068366187,0.5414747524626118,0.07181261742912592,4.0,6.056603773584885,1889.501383248911,target,0.8333333333333334,True
XRP/USD,2025-08-27,2.7791431418133574,-0.0982352676285598,-0.035347322039865306,-1.0,0.9660441426145291,-1566.7645567541826,stopped out,0.08333333333333333,True
XRP/USD,2025-08-27,2.7791431418133574,1.332532903254832,0.4794761677462106,4.0,4.2116970757309975,2275.7064143074595,target,3.0,True
XRP/USD,2025-08-27,2.7791431418133574,-0.22395674586872283,-0.08058481857202711,-1.0,2.6050295857988495,-993.1642161281698,stopped out,1.25,True
XRP/USD,2025-08-28,2.790058972198819,-0.28672965299893893,-0.10276831273317855,-1.0,1.2655072463768555,-969.4533787690748,stopped out,0.08333333333333333,True
XRP/USD,2025-08-31,3.561295996822415,-0.28657595587119067,-0.08046956954066428,-1.0,0.19778188539736485,-927.4274918788055,stopped out,0.3333333333333333,True
XRP/USD,2025-08-31,3.561295996822415,-0.2940462524885487,-0.0825672038356017,-1.0,0.36861203507711604,-880.0690834938011,stopped out,0.5833333333333334,True
XRP/USD,2025-08-31,3.561295996822415,0.07828902886012688,0.02198329735298068,4.0,12.281818181827093,-1588.1543328756434,target,0.08333333333333333,True
XRP/USD,2025-09-01,4.951536960388054,-0.4022890793264128,-0.08124529465188222,-1.0,0.6587227176749115,-710.0036375084751,stopped out,0.25,True
XRP/USD,2025-09-02,4.188405797101439,0.26105039198403146,0.062326910196879644,4.0,5.698191933240903,1043.5141434390364,target,0.08333333333333333,True
XRP/USD,2025-09-02,4.188405797101439,-0.3442255192245859,-0.08218533157957261,-1.0,0.0,-752.8610588305945,stopped out,0.16666666666666666,True
XRP/USD,2025-09-03,2.643478139326848,-0.1381613640358583,-0.05226499208767453,-1.0,0.8651399491094349,-1015.4633074027557,stopped out,0.08333333333333333,True
XRP/USD,2025-09-03,2.643478139326848,-0.0,-0.0,0.0,2.6095820591231247,-372.89943000803936,break even,1.1666666666666667,True
XRP/USD,2025-09-03,2.643478139326848,0.5799288300769984,0.21938098199089898,4.0,4.333333333333617,1537.4450557497075,target,0.9166666666666666,True
XRP/USD,2025-09-05,3.8462088698140113,0.09563758979209569,0.024865417617509777,4.0,7.455882352940888,-741.294088555981,target,0.08333333333333333,True
XRP/USD,2025-09-06,1.2827364096518499,-0.026042291615013046,-0.020302138006732993,-1.0,8.556313993171,-3021.570981492139,stopped out,0.08333333333333333,False
XRP/USD,2025-09-08,4.630163838705421,-0.06014899243928507,-0.012990683382837384,-1.0,1.8455988455988075,-1310.565048795588,stopped out,0.08333333333333333,True
XRP/USD,2025-09-08,4.630163838705421,-0.25081126347743726,-0.05416898239772942,-1.0,1.6196994991653129,-571.3534204141622,stopped out,1.0833333333333333,True
XRP/USD,2025-09-09,3.413221052631576,-0.0,-0.0,-0.0,3.6306990881462213,-418.01734385842053,break even,0.9166666666666666,True
XRP/USD,2025-09-09,3.413221052631576,-0.08289124668434837,-0.024285343787048202,-1.0,1.8039999999999552,-888.7915557652536,stopped out,0.5,True
XRP/USD,2025-09-10,2.9945744320108627,-0.04882791768036848,-0.016305461356517507,-1.0,1.8730434782613294,-1169.2358490805882,stopped out,0.08333333333333333,True
XRP/USD,2025-09-10,2.9945744320108627,0.5256695317425735,0.17554064648497827,4.0,4.681818181818544,862.2760200811549,target,0.25,True
XRP/USD,2025-09-11,3.1909471919530588,0.6026970693855229,0.18887716816668304,4.0,4.605555555555306,979.4639974323595,target,0.16666666666666666,True
XRP/USD,2025-09-12,3.940150690486864,-0.07003733962715011,-0.017775294685111638,-1.0,1.1050175029173366,-969.6837772464612,stopped out,0.08333333333333333,True
XRP/USD,2025-09-12,3.940150690486864,-0.17040314489200917,-0.043247875088491435,-1.0,0.5308880308881062,-548.2685033308918,stopped out,0.3333333333333333,True
XRP/USD,2025-09-13,3.0945867662203907,0.15509363536902998,0.05011772074449067,4.0,4.813278008300246,197.94813793374362,target,0.08333333333333333,True
XRP/USD,2025-09-14,3.714091109419446,-0.06689446075364919,-0.01801099078695071,-1.0,2.80575539568315,-883.1853027233548,stopped out,0.16666666666666666,True
XRP/USD,2025-09-14,3.714091109419446,-0.067864529472581,-0.01827217681883657,-1.0,1.9142857142861915,-797.9637646516346,stopped out,0.08333333333333333,True
XRP/USD,2025-09-14,3.714091109419446,0.22969711126684436,0.061844770227714896,4.0,4.39548022598852,481.51691168398634,target,0.4166666666666667,True
XRP/USD,2025-09-14,3.714091109419446,-0.06258212877791798,-0.016849917499116025,-1.0,3.1023622047247397,-813.0330323663213,stopped out,0.3333333333333333,True
XRP/USD,2025-09-16,3.123625458180604,0.12310903847823979,0.039412227914785346,4.0,7.369565217392837,-47.05772420596634,target,0.08333333333333333,True
XRP/USD,2025-09-17,4.100861287770777,-0.10113111516885778,-0.024660945121563117,-1.0,1.2058823529408949,-545.5494683730744,stopped out,0.16666666666666666,True
XRP/USD,2025-09-18,2.6691405811990125,-0.13038551055472655,-0.04884924813370291,-1.0,0.5077881619938067,-444.33447570960334,stopped out,0.08333333333333333,True
XRP/USD,2025-09-18,2.6691405811990125,-0.0,-0.0,-0.0,2.4538021259199105,-145.52475472876597,break even,0.8333333333333334,True
XRP/USD,2025-09-19,3.7047869747489477,-0.09474534100083906,-0.025573762174884405,-1.0,2.1930434782608237,-485.68706857695435,stopped out,0.25,True
XRP/USD,2025-09-20,1.546068632809964,-0.10464191536562778,-0.06768258093137959,-1.0,1.3791999999998228,-426.64425140409094,stopped out,0.25,False
XRP/USD,2025-09-21,1.9617125283697938,-0.0848712785608585,-0.043263871404944095,-1.0,0.0,-449.2690346885777,stopped out,0.16666666666666666,False
XRP/USD,2025-09-21,1.9617125283697938,0.4119326506861276,0.20998624657224801,4.0,4.040650406504115,452.32701147296075,target,0.75,False
XRP/USD,2025-09-21,1.9617125283697938,-0.023640384483187855,-0.01205089132138708,-1.0,4.163120567376021,-1064.3064675068342,stopped out,0.08333333333333333,False
XRP/USD,2025-09-23,3.328993960504122,-0.15240819835299482,-0.045782059132938493,-1.0,1.0183802412408907,-270.33422473455755,stopped out,0.25,True
XRP/USD,2025-09-25,7.43698791745558,-0.053614315636510874,-0.007209143840434524,-1.0,4.944353518821963,-471.1571753353338,stopped out,0.08333333333333333,True
XRP/USD,2025-09-25,7.43698791745558,1.2099838604389366,0.16269810760334122,4.0,4.12924774905596,443.44540558633946,target,2.0833333333333335,True
XRP/USD,2025-09-25,7.43698791745558,-0.17434216037892455,-0.023442576795065215,-1.0,1.0030349013655906,-239.1723367446973,stopped out,0.16666666666666666,True
XRP/USD,2025-09-26,4.143429195485986,-0.17989210095323047,-0.043416236278204526,-1.0,0.5188726723704539,-223.70759340278653,stopped out,0.08333333333333333,True
XRP/USD,2025-09-27,2.3721145830338974,-0.12373655623898017,-0.05216297607374558,-1.0,0.356104651162747,-252.41507395720856,stopped out,0.16666666666666666,True
XRP/USD,2025-09-27,2.3721145830338974,-0.08441367555482249,-0.03558583390472593,-1.0,1.6602768903088287,-293.30307880457525,stopped out,0.08333333333333333,True
XRP/USD,2025-09-27,2.3721145830338974,-0.11844800708527152,-0.04993350992926251,-1.0,0.3495440729483455,-223.95215704444837,stopped out,0.08333333333333333,True
XRP/USD,2025-10-01,5.180960606092531,-0.0,-0.0,-0.0,4.792452830189522,-232.25351888502365,break even,0.08333333333333333,True
XRP/USD,2025-10-01,5.180960606092531,-0.14576271186439824,-0.028134302293862094,-1.0,1.2453488372094266,-176.25492422409013,stopped out,0.3333333333333333,True
XRP/USD,2025-10-02,5.463837144261575,-0.19990231473789147,-0.03658643357403871,-1.0,0.6456759026028545,-145.1296291256586,stopped out,0.5,True
XRP/USD,2025-10-03,2.8414319896926092,-0.12453341288486729,-0.043827694393748104,-1.0,0.9455872594559276,-170.7303709558686,stopped out,0.08333333333333333,True
XRP/USD,2025-10-03,2.8414319896926092,-0.11982535044811171,-0.04217076139171454,-1.0,1.523287671232908,-163.50405048028767,stopped out,0.4166666666666667,True
XRP/USD,2025-10-03,2.8414319896926092,-0.12573227100825896,-0.044249614794356164,-1.0,1.8427260812579902,-149.57764005854668,stopped out,0.08333333333333333,True
XRP/USD,2025-10-05,4.21828411636879,-0.17243280043828196,-0.04087747427186499,-1.0,0.4036115178135348,-121.20581481092194,stopped out,0.08333333333333333,True
XRP/USD,2025-10-05,4.21828411636879,-0.03549863781355787,-0.008415421255246325,-1.0,0.5676959619952103,-304.53724491735653,stopped out,0.08333333333333333,True
XRP/USD,2025-10-05,4.21828411636879,-0.26912599691489664,-0.0637998744253783,-1.0,0.5426829268292501,-83.65962123537486,stopped out,0.4166666666666667,True
XRP/USD,2025-10-05,4.21828411636879,0.1702314416142659,0.040355613068757824,4.0,4.355468750000088,52.192420484451986,target,0.08333333333333333,True
XRP/USD,2025-10-07,5.092192439701683,0.7010664325232584,0.13767477188358757,4.0,9.6361867704273,181.4125514553337,target,0.08333333333333333,True
XRP/USD,2025-10-08,3.221531214946729,-0.22456653436392,-0.06970801130903628,-1.0,1.4209302325580064,-96.12643410177958,stopped out,0.3333333333333333,True
XRP/USD,2025-10-08,3.221531214946729,0.3516653905554589,0.10916094462281162,4.0,4.719960278054141,147.19890847226742,target,0.4166666666666667,True
XRP/USD,2025-10-09,3.641075162740294,-0.04313969854502345,-0.011848065919231468,-1.0,0.7090909090904916,-249.82787845409533,stopped out,0.08333333333333333,True
XRP/USD,2025-10-09,3.641075162740294,-0.2496072969509892,-0.06855318437401697,-1.0,1.2696549270721833,-83.55888943616708,stopped out,0.16666666666666666,True
XRP/USD,2025-10-10,50.636571183961756,-0.10980029848624175,-0.002168399161296669,-1.0,1.5938511326862015,-114.3770573675501,stopped out,0.75,True
XRP/USD,2025-10-13,5.32329651399341,-0.18575692238643743,-0.034895092147907994,-1.0,2.4241617881850073,-83.28535129681791,stopped out,0.08333333333333333,True
XRP/USD,2025-10-13,5.32329651399341,-0.0,-0.0,0.0,2.8939393939393074,-23.8975590740188,break even,0.3333333333333333,True
XRP/USD,2025-10-14,8.82561636987484,1.0441057924839268,0.11830400832375333,4.0,4.12132352941201,160.9577413466701,target,0.8333333333333334,True
XRP/USD,2025-10-16,7.486235288023212,0.8299582528506586,0.11086456956254902,4.0,6.4164164164162925,171.40725111755225,target,1.5833333333333333,True
XRP/USD,2025-10-16,7.486235288023212,0.5841771562736006,0.0780335019937446,4.0,4.143059490084978,158.1210676462726,target,0.25,True
XRP/USD,2025-10-17,8.881462702609737,-0.24234441883436492,-0.02728654355134028,-1.0,3.399456521739312,-92.93648976826933,stopped out,0.9166666666666666,True
XRP/USD,2025-10-18,4.431224564008875,0.4307705302278902,0.09721252534269607,4.0,4.784313725489677,162.02484780711984,target,0.25,True
XRP/USD,2025-10-18,4.431224564008875,-0.22137847253087098,-0.04995875729904163,-1.0,1.4168260038240998,-99.27740797589891,stopped out,0.3333333333333333,True
XRP/USD,2025-10-19,4.233094749100131,-0.04463422254624286,-0.01054411138700148,-1.0,4.728571428570341,-232.50407153706658,stopped out,0.08333333333333333,True
XRP/USD,2025-10-22,4.716173991316526,-0.08519989961901225,-0.018065469971184966,-1.0,1.4533333333336922,-132.69499417695698,stopped out,0.08333333333333333,True
XRP/USD,2025-10-22,4.716173991316526,-0.31948280781179983,-0.0677419468408153,-1.0,1.6660124304874888,-68.4812508808757,stopped out,0.16666666666666666,True
XRP/USD,2025-10-22,4.716173991316526,-0.22526533507047003,-0.04776442418902084,-1.0,2.35275080906152,-73.49319457888173,stopped out,0.16666666666666666,True
XRP/USD,2025-10-24,5.434442474183781,0.08179959100207232,0.015052066774220128,4.0,15.29999999999476,-102.99349953217714,target,0.08333333333333333,True
XRP/USD,2025-10-26,2.464814386715201,-0.0,-0.0,-0.0,1.9756838905772827,-21.297208343337363,break even,0.5833333333333334,True
XRP/USD,2025-10-26,2.464814386715201,0.6379755518926282,0.25883310132039716,4.0,4.8028673835129885,130.1155214152289,target,0.5,True
XRP/USD,2025-10-27,3.630383001247676,-0.08732753625691883,-0.024054634518425863,-1.0,3.5088222571757526,-110.75694383225547,stopped out,0.08333333333333333,True
XRP/USD,2025-10-28,4.489563567362432,-0.1617005109963022,-0.0360169777240284,-1.0,2.4132086499122467,-74.39231446940062,stopped out,0.3333333333333333,True
XRP/USD,2025-10-28,4.489563567362432,-0.1582621719455371,-0.03525112621103043,-1.0,0.27413587604289336,-71.05733053227607,stopped out,0.16666666666666666,True
XRP/USD,2025-10-29,5.018970668428055,0.44713371769465643,0.08908872899125729,4.0,4.864610111396548,105.26248500543201,target,0.5,True
XRP/USD,2025-10-29,5.018970668428055,-0.08051353758612514,-0.01604184262175456,-1.0,2.3459268004726184,-104.55832187913245,stopped out,0.25,True
XRP/USD,2025-10-29,5.018970668428055,-0.0,-0.0,0.0,3.634146341463466,-20.444422435563826,break even,0.6666666666666666,True
XRP/USD,2025-10-30,8.530905140037536,1.5324683686938918,0.17963725343769898,4.0,4.1533613445377435,133.3612065758076,target,1.6666666666666667,True
XRP/USD,2025-10-31,4.918654752847034,-0.09936571651509368,-0.020201807507952953,-1.0,0.8581258854484016,-92.91653227623166,stopped out,0.08333333333333333,True
XRP/USD,2025-10-31,4.918654752847034,-0.0,-0.0,-0.0,3.2621082621078448,-23.150935800439356,break even,1.0,True
XRP/USD,2025-10-31,4.918654752847034,-0.4300019164430972,-0.087422666979056,-1.0,0.9619312906220566,-48.01471542478903,stopped out,0.08333333333333333,True
XRP/USD,2025-11-01,1.8409308256295922,-0.20208487564778094,-0.10977320431291522,-1.0,0.7574257425742178,-58.15936876103207,stopped out,1.0,False
XRP/USD,2025-11-01,1.8409308256295922,0.6231354056394823,0.33848931038805985,4.0,4.592020592020711,106.99990565488174,target,0.3333333333333333,False
XRP/USD,2025-11-02,3.0140586833690617,-0.006595791884776342,-0.002188342224778345,-1.0,14.818181818183286,-760.3048097639227,stopped out,0.08333333333333333,True
XRP/USD,2025-11-02,3.0140586833690617,-0.0,-0.0,-0.0,3.1504702194356633,-5.797759017210302,break even,2.5833333333333335,True
XRP/USD,2025-11-02,3.0140586833690617,1.0662170075730573,0.35374792583044823,4.0,4.101081685938167,49.10717550659515,target,1.3333333333333333,True
XRP/USD,2025-11-03,11.060961936825437,-0.2367610018292741,-0.02140510049501408,-1.0,0.766506340183702,-23.862633954634042,stopped out,0.08333333333333333,True
XRP/USD,2025-11-04,12.748566963956977,-0.0,-0.0,0.0,3.9771428571428595,-5.061933112305908,break even,3.8333333333333335,True
XRP/USD,2025-11-05,12.461151062816171,-0.16838749361867858,-0.013512996734398281,-1.0,7.190411883861875,-25.748889261771104,stopped out,0.08333333333333333,True
XRP/USD,2025-11-05,12.461151062816171,-0.29636021000911833,-0.023782731508122983,-1.0,0.2147472443937347,-19.81431764019764,stopped out,0.08333333333333333,True
XRP/USD,2025-11-06,10.106058082070083,1.159702266283493,0.11475317644779896,4.0,4.224429727741055,46.946033992893724,target,0.5833333333333334,True
XRP/USD,2025-11-06,10.106058082070083,-0.523713353507591,-0.05182172408416593,-1.0,0.549075975359345,-18.218612352640665,stopped out,0.6666666666666666,True
