family,indicator,tf,direction,state,tr_n,tr_exp,tr_win_pct,tr_ret_pct,va_n,va_exp,va_win_pct,va_ret_pct,va_dd_pct,verdict,tr_fee_share,va_fee_share
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|pulling back in trend|messy|expanding,22,48.209,54.55,10.61,8,-107.7562,12.5,-8.62,-8.99,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range high|messy|contracting,69,-32.467,24.64,-22.4,16,2.4136,43.75,0.39,-7.84,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range high|messy|contracting,2,52.1428,50.0,1.04,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|pulling back in trend|messy|expanding,12,78.2061,75.0,9.38,5,-59.9517,20.0,-3.0,-4.77,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|pulling back in trend|messy|expanding,22,-48.7054,22.73,-10.72,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range high|messy|expanding,37,-7.6691,40.54,-2.84,17,-2.2728,41.18,-0.39,-4.75,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range high|messy|expanding,2,-130.3955,0.0,-2.61,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|at range low|messy|contracting,15,-6.1144,40.0,-0.92,6,-68.9719,16.67,-4.14,-7.25,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range low|messy|contracting,1,-133.7217,0.0,-1.34,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range low|messy|contracting,52,-17.9967,38.46,-9.36,11,-44.2376,27.27,-4.87,-5.43,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|at range low|messy|expanding,2,-131.6358,0.0,-2.63,1,238.8544,100.0,2.39,-0.38,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|at range low|messy|expanding,14,-32.4263,28.57,-4.54,4,-98.5544,0.0,-3.94,-4.39,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range low|messy|expanding,2,-131.9022,0.0,-2.64,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range low|messy|expanding,41,7.3793,48.78,3.03,14,-47.9246,28.57,-6.71,-9.49,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|mid range|clean|contracting,23,-17.1182,39.13,-3.94,6,25.759,50.0,1.55,-4.62,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|mid range|clean|contracting,23,27.2673,47.83,6.27,5,15.5394,40.0,0.78,-4.14,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|mid range|clean|expanding,12,-18.2642,50.0,-2.19,5,-13.9115,40.0,-0.7,-3.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|mid range|clean|expanding,15,6.586,46.67,0.99,3,-9.5047,33.33,-0.29,-2.75,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|mid range|messy|stalling,6,-104.6975,16.67,-6.28,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|mid range|messy|stalling,16,-33.8108,18.75,-5.41,3,-89.717,0.0,-2.69,-3.33,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range high|clean|contracting,38,-48.4292,21.05,-18.4,8,25.1439,50.0,2.01,-2.65,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range high|clean|contracting,0,,,,0,,,,,NO-TRADES,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|pulling back in trend|clean|contracting,9,3.7554,33.33,0.34,4,-87.7714,25.0,-3.51,-4.73,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|pulling back in trend|clean|contracting,11,37.1963,54.55,4.09,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|pulling back in trend|clean|contracting,11,-46.0218,27.27,-5.06,2,-3.9536,50.0,-0.08,-1.66,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|pulling back in trend|clean|contracting,10,21.4328,50.0,2.14,4,-39.875,25.0,-1.59,-3.39,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|at range high|clean|contracting,13,11.201,46.15,1.46,2,-132.1497,0.0,-2.64,-2.64,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|at range high|clean|contracting,1,239.7133,100.0,2.4,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|pulling back in trend|clean|expanding,4,-41.7634,25.0,-1.67,2,-132.8651,0.0,-2.66,-3.17,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|pulling back in trend|clean|expanding,14,30.9609,50.0,4.33,3,-9.8879,33.33,-0.3,-1.33,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|pulling back in trend|clean|expanding,5,161.8536,80.0,8.09,3,-12.1327,33.33,-0.36,-2.64,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|pulling back in trend|clean|expanding,9,31.8487,44.44,2.87,2,29.9223,50.0,0.6,-2.39,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range high|clean|expanding,27,-2.3634,40.74,-0.64,7,-11.0957,28.57,-0.78,-3.48,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range high|clean|expanding,1,-129.7103,0.0,-1.3,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range low|clean|contracting,27,-26.6401,29.63,-7.19,10,-55.4797,10.0,-5.55,-7.74,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|at range high|messy|contracting,34,12.2198,41.18,4.15,11,-65.0348,27.27,-7.15,-8.44,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|at range high|messy|contracting,1,-37.1319,0.0,-0.37,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|at range high|clean|expanding,10,74.2906,60.0,7.43,2,-45.0836,50.0,-0.9,-2.36,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|at range low|clean|contracting,5,14.9165,40.0,0.75,3,-130.7566,0.0,-3.92,-3.92,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|pulling back in trend|messy|stalling,13,-68.3036,15.38,-8.88,1,-136.2731,0.0,-1.36,-2.96,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|pulling back in trend|messy|stalling,9,31.7683,44.44,2.86,1,10.7021,100.0,0.11,-0.56,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|at range high|messy|stalling,5,-37.5974,20.0,-1.88,2,51.926,50.0,1.04,-2.85,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|at range high|messy|stalling,0,0.0,0.0,0.0,1,-125.9256,0.0,-1.26,-2.49,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,transition|at range low|clean|expanding,3,-131.7654,0.0,-3.95,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,transition|at range low|clean|expanding,21,-23.1992,33.33,-4.87,14,32.5249,50.0,4.55,-5.53,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|pulling back in trend|messy|stalling,4,48.6847,50.0,1.95,1,237.0756,100.0,2.37,-0.61,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|pulling back in trend|messy|stalling,8,-62.3311,12.5,-4.99,3,-115.734,0.0,-3.47,-3.67,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|at range low|messy|contracting,1,-132.3775,0.0,-1.32,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|at range low|messy|contracting,45,-51.7123,24.44,-23.27,18,26.7033,44.44,4.81,-4.64,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|at range high|messy|expanding,19,22.0955,42.11,4.2,13,13.2477,46.15,1.72,-5.1,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|at range high|messy|expanding,2,-130.8099,0.0,-2.62,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,long,uptrend|at range low|messy|expanding,1,-133.8881,0.0,-1.34,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,uptrend|at range low|messy|expanding,31,-12.4808,35.48,-3.87,9,57.0392,55.56,5.13,-2.29,FAIL,,
momentum,Awesome Oscillator 0-cross,1h,long,downtrend|at range low|clean|expanding,1,7.4351,100.0,0.07,1,-132.4704,0.0,-1.32,-1.32,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,1h,short,downtrend|at range low|clean|expanding,9,-9.4307,33.33,-0.85,3,-118.7038,0.0,-3.56,-3.56,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,15m,long,transition|mid range|messy|contracting,153,-7.9329,35.29,-12.14,44,-24.7367,25.0,-10.88,-11.43,FAIL,813.4209,
momentum,Awesome Oscillator 0-cross,15m,short,transition|mid range|messy|contracting,193,-5.9636,35.75,-11.51,48,-6.6898,37.5,-3.21,-8.3,FAIL,5.8368,6.5152
momentum,Awesome Oscillator 0-cross,15m,long,transition|mid range|messy|expanding,136,-5.7213,36.03,-7.78,34,-18.9242,32.35,-6.43,-7.15,FAIL,3.0305,
momentum,Awesome Oscillator 0-cross,15m,short,transition|mid range|messy|expanding,143,-4.566,37.06,-6.53,34,-33.282,17.65,-11.32,-12.76,FAIL,2.6459,
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|pulling back in trend|messy|contracting,99,-1.2555,39.39,-1.24,22,-15.9514,36.36,-3.51,-4.46,FAIL,1.1804,
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|pulling back in trend|messy|contracting,86,-16.5728,29.07,-14.25,19,-34.4664,15.79,-6.55,-8.37,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|at range high|messy|contracting,82,-6.3927,35.37,-5.24,29,-26.5645,24.14,-7.7,-9.61,FAIL,3.904,
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|at range high|messy|contracting,1,104.5802,100.0,1.05,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0358,
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|pulling back in trend|messy|contracting,73,-8.3458,32.88,-6.09,25,14.4273,48.0,3.61,-2.27,FAIL,30.5196,0.3569
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|pulling back in trend|messy|contracting,126,3.9226,44.44,4.94,34,11.5177,50.0,3.92,-2.53,SURVIVOR,0.6583,0.3777
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|pulling back in trend|messy|expanding,88,-5.4427,37.5,-4.79,25,16.5032,52.0,4.13,-2.11,FAIL,2.9587,0.3237
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|pulling back in trend|messy|expanding,63,4.1359,41.27,2.61,20,-34.0204,20.0,-6.8,-7.26,FAIL,0.6374,
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|pulling back in trend|messy|expanding,57,-11.3802,33.33,-6.49,29,-21.7048,27.59,-6.29,-8.24,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|pulling back in trend|messy|expanding,108,-14.8291,26.85,-16.02,32,2.8545,43.75,0.91,-3.26,FAIL,,0.7115
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range high|messy|contracting,227,-11.6652,31.28,-26.48,70,7.3632,45.71,5.15,-4.49,FAIL,,0.5264
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range high|messy|contracting,7,20.3149,57.14,1.42,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.2472,
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|at range high|messy|expanding,72,-5.9882,36.11,-4.31,28,-3.045,35.71,-0.85,-3.71,FAIL,3.6877,1.5458
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|at range high|messy|expanding,5,-31.4275,20.0,-1.57,3,-64.6057,0.0,-1.94,-1.96,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,15m,long,transition|mid range|clean|contracting,100,-4.5537,38.0,-4.55,27,-20.5432,25.93,-5.55,-7.26,FAIL,2.1388,
momentum,Awesome Oscillator 0-cross,15m,short,transition|mid range|clean|contracting,117,-10.5346,34.19,-12.33,33,0.2497,39.39,0.08,-3.47,FAIL,,0.9671
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|at range low|messy|contracting,3,36.4435,66.67,1.09,2,19.1797,50.0,0.38,-0.65,UNRELIABLE,0.1502,0.2833
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|at range low|messy|contracting,83,-17.4039,30.12,-14.45,18,1.1876,44.44,0.21,-2.65,FAIL,,0.8639
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range high|messy|expanding,159,-0.9351,37.74,-1.49,62,-12.2591,32.26,-7.6,-10.64,FAIL,1.1197,
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range high|messy|expanding,12,-36.0732,16.67,-4.33,1,-64.5946,0.0,-0.65,-0.77,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range low|messy|contracting,6,-9.064,33.33,-0.54,1,104.2849,100.0,1.04,-0.17,UNRELIABLE,,0.0385
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range low|messy|contracting,165,-13.8091,30.3,-22.79,61,6.5611,42.62,4.0,-4.27,FAIL,,0.5381
momentum,Awesome Oscillator 0-cross,15m,long,transition|mid range|clean|expanding,67,-12.3708,32.84,-8.29,16,49.9851,75.0,8.0,-1.64,FAIL,,0.1137
momentum,Awesome Oscillator 0-cross,15m,short,transition|mid range|clean|expanding,64,-3.1744,34.38,-2.03,35,-7.4194,40.0,-2.6,-3.96,FAIL,1.7671,44.6706
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|at range low|messy|expanding,4,-23.3262,25.0,-0.93,1,104.0668,100.0,1.04,-0.3,UNRELIABLE,,0.0405
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|at range low|messy|expanding,54,-3.7435,42.59,-2.02,17,-20.5601,23.53,-3.5,-4.07,FAIL,2.0474,
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range low|messy|expanding,9,-5.0307,33.33,-0.45,2,-44.616,0.0,-0.89,-1.0,UNRELIABLE,2.5451,
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range low|messy|expanding,176,-12.35,30.68,-21.74,64,-6.4926,40.62,-4.16,-9.1,FAIL,,7.8617
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|pulling back in trend|clean|contracting,78,-3.1922,37.18,-2.49,22,-15.9014,31.82,-3.5,-6.09,FAIL,1.624,
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|pulling back in trend|clean|contracting,37,-11.587,35.14,-4.29,14,-18.8253,35.71,-2.64,-3.73,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|pulling back in trend|clean|contracting,44,-15.4118,31.82,-6.78,9,-27.7311,22.22,-2.5,-3.5,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|pulling back in trend|clean|contracting,69,-1.2583,37.68,-0.87,21,21.0012,52.38,4.41,-2.76,FAIL,1.2051,0.2534
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|at range high|clean|contracting,47,-15.3431,31.91,-7.21,12,0.6638,41.67,0.08,-4.73,FAIL,,0.9252
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|at range high|clean|contracting,2,19.3167,50.0,0.39,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.2782,
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|pulling back in trend|clean|expanding,44,11.5375,50.0,5.08,18,20.0969,55.56,3.62,-2.49,SURVIVOR,0.3994,0.2673
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|pulling back in trend|clean|expanding,34,-2.4984,38.24,-0.85,12,21.6038,58.33,2.59,-1.55,FAIL,1.4836,0.2211
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|pulling back in trend|clean|expanding,38,-7.1747,34.21,-2.73,12,33.7066,58.33,4.04,-1.59,FAIL,7.0649,0.1797
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|pulling back in trend|clean|expanding,55,-12.8724,30.91,-7.08,17,-9.4151,35.29,-1.6,-5.26,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range high|clean|contracting,137,-6.4654,37.23,-8.86,43,7.9703,46.51,3.43,-3.78,FAIL,3.2545,0.5008
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range high|clean|contracting,1,-65.2825,0.0,-0.65,2,19.2837,50.0,0.39,-0.77,UNRELIABLE,,0.2794
momentum,Awesome Oscillator 0-cross,15m,long,transition|mid range|messy|stalling,39,-5.9447,35.9,-2.32,10,9.4925,50.0,0.95,-1.74,FAIL,3.4749,0.4525
momentum,Awesome Oscillator 0-cross,15m,short,transition|mid range|messy|stalling,62,-12.1195,32.26,-7.51,16,-22.4302,25.0,-3.59,-4.87,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range high|clean|expanding,114,1.6066,42.98,1.83,33,-10.7553,36.36,-3.55,-5.9,FAIL,0.8426,
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range high|clean|expanding,5,44.2947,60.0,2.21,1,104.6152,100.0,1.05,-0.25,UNRELIABLE,0.1018,0.0355
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|at range high|clean|expanding,45,-17.8625,28.89,-8.04,11,27.1324,54.55,2.98,-2.58,FAIL,,0.2193
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|at range high|clean|expanding,3,51.0687,66.67,1.53,1,-64.9722,0.0,-0.65,-0.73,UNRELIABLE,0.0578,
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|at range low|clean|contracting,1,12.6833,100.0,0.13,1,-65.4308,0.0,-0.65,-0.65,UNRELIABLE,0.2967,
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|at range low|clean|contracting,57,-10.4072,35.09,-5.93,13,1.7305,46.15,0.22,-1.68,FAIL,,0.8087
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range low|clean|contracting,1,-66.2755,0.0,-0.66,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range low|clean|contracting,129,4.0367,42.64,5.21,39,-5.4855,38.46,-2.14,-7.87,FAIL,0.6582,3.564
momentum,Awesome Oscillator 0-cross,15m,long,transition|at range low|clean|expanding,1,-65.2125,0.0,-0.65,1,-44.6529,0.0,-0.45,-0.89,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,15m,short,transition|at range low|clean|expanding,114,-0.5795,38.6,-0.66,35,-7.4883,34.29,-2.62,-7.42,FAIL,1.0825,34.228
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|at range low|clean|expanding,1,104.2227,100.0,1.04,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0391,
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|at range low|clean|expanding,34,9.7166,44.12,3.3,12,-2.9345,41.67,-0.35,-5.18,FAIL,0.4086,1.6413
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|pulling back in trend|messy|stalling,25,-7.1902,44.0,-1.8,10,1.05,50.0,0.11,-3.21,FAIL,6.4913,0.8815
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|pulling back in trend|messy|stalling,8,41.5373,62.5,3.32,5,-45.4009,20.0,-2.27,-3.07,UNRELIABLE,0.132,
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|at range high|messy|contracting,142,-5.2304,35.92,-7.43,53,-2.104,39.62,-1.12,-4.88,FAIL,2.6241,1.3271
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|at range high|messy|contracting,5,14.0176,40.0,0.7,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.3166,
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|pulling back in trend|messy|stalling,17,-21.5255,23.53,-3.66,4,-5.8973,50.0,-0.24,-1.63,UNRELIABLE,,2.5799
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|pulling back in trend|messy|stalling,25,5.0752,40.0,1.27,7,-40.445,14.29,-2.83,-3.24,UNRELIABLE,0.6058,
momentum,Awesome Oscillator 0-cross,15m,long,downtrend|at range high|messy|expanding,110,-10.6143,33.64,-11.68,36,-18.5799,27.78,-6.69,-6.69,FAIL,,
momentum,Awesome Oscillator 0-cross,15m,short,downtrend|at range high|messy|expanding,5,-29.9466,20.0,-1.5,1,104.5478,100.0,1.05,0.0,UNRELIABLE,,0.0361
momentum,Awesome Oscillator 0-cross,15m,long,uptrend|at range high|messy|stalling,24,-23.4602,20.83,-5.63,6,-59.032,0.0,-3.54,-3.74,UNRELIABLE,,
momentum,Awesome Oscillator 0-cross,15m,short,uptrend|at range high|messy|stalling,4,19.4057,50.0,0.78,1,-65.5199,0.0,-0.66,-0.99,UNRELIABLE,0.2773,
momentum,TSI 0-cross,1h,long,transition|mid range|messy|contracting,21,-11.7844,42.86,-2.47,7,82.0064,71.43,5.74,-3.01,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,transition|mid range|messy|contracting,24,-0.0628,33.33,-0.02,6,-30.9048,33.33,-1.85,-3.89,UNRELIABLE,,
momentum,TSI 0-cross,1h,long,transition|mid range|messy|expanding,31,25.455,51.61,7.89,7,35.9592,42.86,2.52,-4.06,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,transition|mid range|messy|expanding,33,-21.6187,33.33,-7.13,7,-37.1422,28.57,-2.6,-6.18,UNRELIABLE,,
momentum,TSI 0-cross,1h,long,uptrend|at range high|messy|contracting,17,-44.3111,29.41,-7.53,4,-130.1607,0.0,-5.21,-6.74,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,uptrend|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
momentum,TSI 0-cross,1h,long,downtrend|pulling back in trend|messy|contracting,13,16.8488,53.85,2.19,3,-131.4218,0.0,-3.94,-3.94,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,downtrend|pulling back in trend|messy|contracting,12,-22.0216,33.33,-2.64,2,-85.6792,0.0,-1.71,-1.76,UNRELIABLE,,
momentum,TSI 0-cross,1h,long,uptrend|pulling back in trend|messy|contracting,11,39.8122,45.45,4.38,3,-55.7471,33.33,-1.67,-2.81,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,uptrend|pulling back in trend|messy|contracting,15,7.6985,46.67,1.15,7,29.7553,42.86,2.08,-4.73,UNRELIABLE,,
momentum,TSI 0-cross,1h,long,uptrend|at range high|messy|expanding,17,28.6301,41.18,4.87,6,-35.3977,50.0,-2.12,-3.39,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,uptrend|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
momentum,TSI 0-cross,1h,long,downtrend|pulling back in trend|messy|expanding,17,18.7878,41.18,3.19,3,114.473,66.67,3.43,-1.4,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,downtrend|pulling back in trend|messy|expanding,12,31.5119,58.33,3.78,1,239.5833,100.0,2.4,-0.34,UNRELIABLE,,
momentum,TSI 0-cross,1h,long,transition|at range high|messy|contracting,44,-0.8626,34.09,-0.38,9,30.3427,44.44,2.73,-4.44,FAIL,,
momentum,TSI 0-cross,1h,short,transition|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
momentum,TSI 0-cross,1h,long,uptrend|pulling back in trend|messy|expanding,7,-71.5577,28.57,-5.01,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
momentum,TSI 0-cross,1h,short,uptrend|pulling back in trend|messy|expanding,17,36.5216,47.06,6.21,2,-38.2005,50.0,-0.76,-3.08,UNRELIABLE,,
momentum,TSI 0-cross,1h,long,transition|at range high|messy|expanding,32,-41.2998,25.0,-13.22,19,-15.474,36.84,-2.94,-9.22,FAIL,,
